target_id	length	eff_length	est_counts	tpm
TRINITY_DN3279_c2_g1_i1	287	61.8085	3	3.75092
TRINITY_DN3233_c0_g1_i3	5275	4986.76	98.2785	1.52302
TRINITY_DN3233_c0_g1_i2	5275	4986.76	271.383	4.20561
TRINITY_DN3233_c0_g1_i1	5271	4982.76	376.339	5.83679
TRINITY_DN3240_c0_g1_i1	906	617.783	9	1.12583
TRINITY_DN3240_c0_g2_i2	2386	2097.76	173.292	6.38394
TRINITY_DN3240_c0_g2_i1	879	590.819	7.69398	1.00638
TRINITY_DN3240_c0_g2_i4	2865	2576.76	28.5595	0.856528
TRINITY_DN3240_c0_g2_i3	3416	3127.76	381.454	9.42484
TRINITY_DN3240_c0_g3_i1	870	581.83	22	2.92207
TRINITY_DN3240_c0_g4_i1	726	438.19	12	2.11633
TRINITY_DN3272_c0_g1_i1	6710	6421.76	2597	31.2524
TRINITY_DN3298_c0_g1_i9	1356	1067.76	8.09378	0.585792
TRINITY_DN3298_c0_g1_i2	731	443.138	5.41826	0.9449
TRINITY_DN3298_c0_g1_i1	1260	971.757	0	0
TRINITY_DN3298_c0_g1_i7	1370	1081.76	0	0
TRINITY_DN3298_c0_g1_i5	1692	1403.76	41.488	2.28399
TRINITY_DN3298_c0_g1_i6	254	44.7634	1	1.7264
TRINITY_DN3224_c0_g1_i1	418	151.872	21	10.6858
TRINITY_DN3224_c1_g1_i1	610	324.34	9	2.1444
TRINITY_DN3224_c2_g1_i1	964	675.757	11	1.25796
TRINITY_DN3292_c0_g1_i1	1178	889.757	148	12.8545
TRINITY_DN3292_c0_g2_i1	11167	10878.8	61.2881	0.435373
TRINITY_DN3292_c0_g2_i4	11150	10861.8	58.7306	0.417858
TRINITY_DN3292_c0_g2_i2	11086	10797.8	361.707	2.58874
TRINITY_DN3292_c0_g2_i3	11103	10814.8	376.274	2.68876
TRINITY_DN3238_c0_g1_i1	4157	3868.76	1566	31.2813
TRINITY_DN3238_c1_g1_i1	1196	907.757	25	2.12831
TRINITY_DN3296_c0_g1_i3	685	397.599	4.61531	0.897058
TRINITY_DN3296_c0_g1_i6	2116	1827.76	58.7061	2.48216
TRINITY_DN3296_c0_g1_i1	2389	2100.76	50.0698	1.84189
TRINITY_DN3296_c0_g1_i8	1078	789.757	6.79302	0.664713
TRINITY_DN3296_c0_g1_i2	2024	1735.76	38.2692	1.70382
TRINITY_DN3296_c1_g1_i1	226	32.8835	0	0
TRINITY_DN3296_c2_g1_i1	271	53.0307	3	4.37178
TRINITY_DN3296_c3_g1_i1	525	244.083	9	2.8495
TRINITY_DN3278_c0_g1_i1	2737	2448.76	121	3.8186
TRINITY_DN3269_c0_g1_i5	7268	6979.76	10.6478	0.117893
TRINITY_DN3269_c0_g1_i7	5836	5547.76	88.018	1.22608
TRINITY_DN3269_c0_g1_i9	6553	6264.76	45.1638	0.557123
TRINITY_DN3269_c0_g1_i3	5529	5240.76	231.117	3.40803
TRINITY_DN3269_c0_g1_i10	1468	1179.76	11.7622	0.77048
TRINITY_DN3269_c0_g1_i4	6033	5744.76	10.0033	0.134567
TRINITY_DN3269_c0_g1_i6	6999	6710.76	49.0622	0.56499
TRINITY_DN3269_c0_g1_i1	7718	7429.76	510.018	5.30488
TRINITY_DN3269_c0_g1_i2	7987	7698.76	124.979	1.25453
TRINITY_DN3269_c0_g1_i8	946	657.757	86.2286	10.131
TRINITY_DN3269_c0_g3_i2	312	76.4471	13.0597	13.2019
TRINITY_DN3269_c0_g3_i1	1701	1412.76	237.266	12.9787
TRINITY_DN3269_c0_g4_i1	1335	1046.76	109	8.04721
TRINITY_DN3269_c1_g1_i1	1216	927.757	156	12.9944
TRINITY_DN3269_c1_g2_i1	770	481.954	101.638	16.2973
TRINITY_DN3269_c1_g3_i1	1583	1294.76	269	16.0557
TRINITY_DN3269_c2_g1_i1	329	87.0866	8.00721	7.1055
TRINITY_DN3269_c2_g2_i1	874	585.83	52	6.85956
TRINITY_DN3269_c3_g1_i1	562	278.524	7	1.94222
TRINITY_DN3281_c0_g1_i2	688	400.599	1464.11	282.442
TRINITY_DN3281_c0_g1_i1	700	412.453	775.839	145.366
TRINITY_DN3281_c0_g2_i2	3826	3537.76	493	10.7692
TRINITY_DN3281_c0_g2_i1	2633	2344.76	0	0
TRINITY_DN3281_c0_g3_i1	202	24.3322	0	0
TRINITY_DN3281_c1_g1_i1	2277	1988.76	195.45	7.59483
TRINITY_DN3281_c1_g2_i1	218	29.8966	3.35351	8.66848
TRINITY_DN3281_c2_g1_i1	1888	1599.76	80.3291	3.88046
TRINITY_DN3281_c3_g1_i1	224	32.1192	2	4.81204
TRINITY_DN14919_c0_g1_i1	243	39.8642	6	11.6314
TRINITY_DN14930_c0_g1_i1	534	252.323	4	1.22509
TRINITY_DN14930_c0_g2_i1	461	187.541	4	1.64827
TRINITY_DN14936_c0_g1_i1	276	55.7374	0	0
TRINITY_DN14964_c0_g1_i1	245	40.8314	2	3.7853
TRINITY_DN14964_c0_g2_i1	522	241.342	6	1.92125
TRINITY_DN14948_c0_g1_i1	293	65.1876	3	3.55648
TRINITY_DN14942_c0_g1_i1	259	47.2114	2	3.27377
TRINITY_DN14900_c0_g1_i1	403	140.136	5	2.7573
TRINITY_DN14952_c0_g1_i1	224	32.1192	1	2.40602
TRINITY_DN14952_c0_g2_i1	501	222.53	5	1.73638
TRINITY_DN14966_c0_g1_i1	341	95.0045	3	2.44029
TRINITY_DN14945_c0_g1_i1	362	109.508	5	3.52848
TRINITY_DN14971_c0_g1_i1	224	32.1192	3	7.21807
TRINITY_DN14963_c0_g1_i1	2830	2541.76	264	8.02666
TRINITY_DN14932_c0_g1_i1	448	176.577	5	2.18827
TRINITY_DN14932_c0_g2_i1	491	213.554	5	1.80937
TRINITY_DN14937_c0_g1_i1	642	355.43	9	1.95683
TRINITY_DN14937_c0_g2_i1	226	32.8835	1	2.3501
TRINITY_DN14989_c0_g1_i1	391	130.815	5	2.95378
TRINITY_DN14940_c0_g1_i1	278	56.7413	2	2.72393
TRINITY_DN14960_c0_g1_i1	304	71.5672	3	3.23946
TRINITY_DN14974_c0_g1_i1	336	91.6839	6	5.05735
TRINITY_DN14961_c0_g1_i1	287	61.8085	1	1.25031
TRINITY_DN14978_c0_g1_i1	256	45.759	1	1.68884
TRINITY_DN14939_c0_g1_i1	318	80.1624	3	2.89212
TRINITY_DN14922_c0_g1_i1	415	149.519	5	2.58427
TRINITY_DN14941_c0_g1_i1	236	36.9717	3	6.2707
TRINITY_DN14956_c0_g1_i1	309	74.6204	4	4.14255
TRINITY_DN14969_c0_g1_i1	427	159.109	5	2.42851
TRINITY_DN14928_c0_g1_i1	528	246.853	6	1.87836
TRINITY_DN14910_c0_g2_i1	338	93.0046	4	3.32369
TRINITY_DN14951_c0_g1_i1	238	37.6962	4	8.20025
TRINITY_DN14955_c0_g2_i1	385	126.303	4	2.44743
TRINITY_DN14904_c0_g1_i1	2489	2200.76	70	2.45805
TRINITY_DN14970_c0_g1_i1	228	33.667	3	6.88623
TRINITY_DN14958_c0_g1_i1	645	358.359	8	1.72519
TRINITY_DN14950_c0_g1_i2	532	250.497	5.95074	1.83583
TRINITY_DN14950_c0_g1_i1	715	427.277	7.04926	1.27497
TRINITY_DN14938_c0_g1_i1	312	76.4471	4	4.04356
TRINITY_DN14994_c0_g1_i1	248	42.1378	5.24884	9.62624
TRINITY_DN14994_c1_g1_i1	232	35.4332	1	2.18099
TRINITY_DN14985_c0_g1_i1	293	65.1876	3	3.55648
TRINITY_DN14908_c0_g1_i1	231	34.9901	3	6.62583
TRINITY_DN14903_c0_g1_i1	821	532.853	10	1.4503
TRINITY_DN14918_c0_g1_i1	459	185.897	3	1.24714
TRINITY_DN14918_c0_g2_i1	348	99.7799	3	2.3235
TRINITY_DN14973_c0_g1_i1	609	323.366	18.076	4.31989
TRINITY_DN14998_c0_g1_i1	258	46.7538	7.2097	11.917
TRINITY_DN14944_c0_g1_i1	393	132.313	2	1.16814
TRINITY_DN14944_c0_g2_i1	469	194.452	6	2.38453
TRINITY_DN14975_c0_g1_i1	520	239.568	6	1.93547
TRINITY_DN14906_c0_g1_i1	266	50.4622	3	4.59431
TRINITY_DN14906_c0_g2_i1	250	42.959	1	1.79892
TRINITY_DN14905_c0_g1_i1	433	164.049	6	2.82645
TRINITY_DN14933_c0_g1_i1	786	497.915	11	1.70727
TRINITY_DN14987_c0_g1_i1	316	78.994	4	3.91319
TRINITY_DN14982_c0_g1_i1	310	75.25	2	2.05394
TRINITY_DN14993_c0_g1_i1	289	62.8955	4	4.9148
TRINITY_DN14993_c1_g1_i1	340	94.2748	3.19368	2.61794
TRINITY_DN14976_c0_g1_i1	298	68.0839	3	3.40519
TRINITY_DN14907_c0_g1_i1	329	87.0866	1	0.887388
TRINITY_DN14965_c0_g1_i1	315	78.351	6	5.91795
TRINITY_DN14965_c0_g1_i2	294	65.7614	5	5.87576
TRINITY_DN14953_c0_g1_i1	388	128.537	3	1.80368
TRINITY_DN14977_c0_g1_i1	283	59.5125	3	3.89563
TRINITY_DN14909_c0_g1_i1	219	30.2353	2	5.11187
TRINITY_DN14909_c0_g2_i1	373	117.529	5	3.28767
TRINITY_DN14947_c0_g1_i1	441	170.779	12	5.43016
TRINITY_DN14947_c1_g1_i1	426	158.335	4	1.95231
TRINITY_DN14972_c0_g1_i1	263	48.9732	4	6.31199
TRINITY_DN14991_c0_g1_i1	279	57.2535	1	1.34978
TRINITY_DN14991_c0_g2_i1	207	25.913	1	2.98227
TRINITY_DN14997_c0_g1_i1	428	159.956	7	3.38191
TRINITY_DN14935_c0_g1_i1	566	282.32	4	1.09492
TRINITY_DN14935_c0_g2_i1	391	130.815	4	2.36302
TRINITY_DN14912_c0_g1_i1	650	363.265	21	4.46746
TRINITY_DN14912_c0_g1_i2	401	138.559	0	0
TRINITY_DN30115_c0_g1_i1	524	243.198	7.64772	2.43017
TRINITY_DN30130_c0_g1_i1	258	46.7538	2	3.30581
TRINITY_DN30159_c0_g1_i1	246	41.3166	1	1.87043
TRINITY_DN30196_c0_g1_i1	305	72.1913	3	3.21145
TRINITY_DN30142_c0_g1_i1	272	53.6185	3	4.32386
TRINITY_DN30186_c0_g1_i1	264	49.4963	3	4.68396
TRINITY_DN30136_c0_g1_i1	366	112.418	2	1.37486
TRINITY_DN30101_c0_g1_i1	311	75.8649	4	4.07459
TRINITY_DN30179_c0_g1_i1	461	187.541	3	1.23621
TRINITY_DN30140_c0_g1_i1	232	35.4332	1	2.18099
TRINITY_DN30152_c0_g1_i1	927	638.77	13	1.57276
TRINITY_DN30141_c0_g1_i1	931	642.77	12	1.44275
TRINITY_DN30116_c0_g1_i1	210	27.0947	1	2.8522
TRINITY_DN30134_c0_g1_i1	277	56.2311	3	4.12297
TRINITY_DN30147_c0_g1_i1	580	295.62	8	2.09132
TRINITY_DN30105_c0_g1_i1	282	58.92	4.34768	5.70242
TRINITY_DN30162_c0_g1_i1	490	212.682	9	3.27022
TRINITY_DN30112_c0_g1_i1	475	199.559	4	1.54901
TRINITY_DN30139_c0_g1_i1	567	283.269	9	2.45532
TRINITY_DN30161_c0_g1_i1	327	85.7868	3	2.7025
TRINITY_DN30117_c0_g1_i1	531	249.594	35.1595	10.8861
TRINITY_DN30180_c0_g1_i1	256	45.759	3	5.06652
TRINITY_DN30148_c0_g1_i1	378	121.122	4	2.55212
TRINITY_DN30127_c0_g1_i1	469	194.452	8	3.17937
TRINITY_DN30195_c0_g1_i1	451	179.023	4	1.7267
TRINITY_DN30151_c0_g1_i1	317	79.5694	3	2.91367
TRINITY_DN30176_c0_g1_i1	338	93.0046	4	3.32369
TRINITY_DN30129_c0_g1_i1	694	406.518	331	62.9235
TRINITY_DN30128_c0_g1_i1	565	281.377	8	2.19718
TRINITY_DN30146_c0_g1_i1	408	144.042	5	2.68253
TRINITY_DN30156_c0_g1_i1	424	156.708	3	1.47943
TRINITY_DN30143_c0_g1_i1	480	203.917	11.0046	4.17047
TRINITY_DN30150_c0_g1_i1	715	427.277	8	1.44692
TRINITY_DN30194_c0_g1_i1	459	185.897	5	2.07856
TRINITY_DN30157_c0_g1_i1	214	28.4789	2	5.42714
TRINITY_DN30188_c0_g1_i1	251	43.4261	2	3.55913
TRINITY_DN30124_c0_g1_i1	499	220.727	7	2.4508
TRINITY_DN30181_c0_g1_i1	392	131.57	3	1.76209
TRINITY_DN30103_c0_g1_i1	547	264.395	5	1.46144
TRINITY_DN30133_c0_g1_i1	982	693.757	12	1.33671
TRINITY_DN30192_c0_g1_i1	423	155.879	4	1.98306
TRINITY_DN30193_c0_g1_i1	221	31.0536	2	4.97717
TRINITY_DN30183_c0_g1_i1	320	81.3733	3	2.84908
TRINITY_DN30166_c0_g1_i1	296	66.9618	2	2.30817
TRINITY_DN30154_c0_g1_i1	537	255.055	6	1.81795
TRINITY_DN30135_c0_g1_i1	852	563.842	9	1.23353
TRINITY_DN30197_c0_g1_i1	376	119.681	1	0.645712
TRINITY_DN30104_c0_g1_i1	499	220.727	9	3.15102
TRINITY_DN30172_c0_g1_i1	472	197.008	4	1.56907
TRINITY_DN30167_c0_g1_i1	297	67.5341	3	3.43291
TRINITY_DN30158_c0_g1_i1	266	50.4622	2.2062	3.37866
TRINITY_DN30171_c0_g1_i1	830	541.853	10	1.42621
TRINITY_DN30155_c0_g1_i1	675	387.701	9.31297	1.85633
TRINITY_DN30144_c0_g1_i1	281	58.3368	3	3.97414
TRINITY_DN30113_c0_g1_i1	731	443.138	10	1.74392
TRINITY_DN30121_c0_g1_i1	384	125.562	5	3.07735
TRINITY_DN30168_c0_g1_i1	411	146.422	3	1.58336
TRINITY_DN30170_c0_g1_i1	276	55.7374	0	0
TRINITY_DN30110_c0_g1_i1	367	113.186	5	3.41385
TRINITY_DN30149_c0_g1_i1	554	270.987	4	1.14071
TRINITY_DN30125_c0_g1_i1	214	28.4789	1	2.71357
TRINITY_DN30106_c0_g1_i1	1160	871.757	99	8.77616
TRINITY_DN30175_c0_g1_i1	430	161.637	5	2.39053
TRINITY_DN30111_c0_g1_i1	502	223.438	4	1.38346
TRINITY_DN30100_c0_g1_i1	815	526.853	5633	826.257
TRINITY_DN30119_c0_g1_i1	257	46.2887	2	3.33902
TRINITY_DN30191_c0_g1_i1	221	31.0536	2	4.97717
TRINITY_DN30198_c0_g1_i2	258	46.7538	4	6.61162
TRINITY_DN30137_c0_g1_i1	379	121.795	3	1.90351
TRINITY_DN30118_c0_g1_i1	240	38.529	2	4.0115
TRINITY_DN30178_c0_g1_i1	212	27.7882	2	5.56205
TRINITY_DN30102_c0_g1_i1	422	155.07	4434	2209.69
TRINITY_DN30122_c0_g1_i1	348	99.7799	4	3.098
TRINITY_DN30126_c0_g1_i1	739	451.093	14	2.39843
TRINITY_DN30169_c0_g1_i1	477	201.311	7	2.68717
TRINITY_DN30187_c0_g1_i1	287	61.8085	2	2.50061
TRINITY_DN30107_c0_g1_i1	324	83.9479	9	8.2851
TRINITY_DN30114_c0_g1_i1	242	39.3434	3	5.8927
TRINITY_DN30109_c0_g1_i1	678	390.67	58	11.4731
TRINITY_DN30163_c0_g1_i1	336	91.6839	3	2.52868
TRINITY_DN30145_c0_g1_i1	402	139.364	3	1.66355
TRINITY_DN30184_c0_g1_i1	1140	851.757	25	2.26824
TRINITY_DN30164_c0_g1_i1	309	74.6204	2	2.07127
TRINITY_DN22042_c0_g1_i1	624	337.855	14	3.20231
TRINITY_DN22071_c0_g1_i1	309	74.6204	3	3.10691
TRINITY_DN22019_c0_g1_i1	220	30.6317	2	5.04573
TRINITY_DN22018_c0_g1_i1	253	44.269	3	5.23705
TRINITY_DN22057_c0_g1_i1	422	155.07	2	0.996703
TRINITY_DN22051_c0_g1_i1	259	47.2114	2	3.27377
TRINITY_DN22054_c0_g1_i1	262	48.5184	2	3.18558
TRINITY_DN22003_c0_g1_i1	215	28.8062	2	5.36548
TRINITY_DN22092_c0_g1_i1	250	42.959	4	7.19566
TRINITY_DN22005_c0_g1_i1	591	306.087	8	2.01981
TRINITY_DN22099_c0_g1_i1	273	54.1534	2	2.8541
TRINITY_DN22056_c0_g1_i1	357	106.029	2	1.45771
TRINITY_DN22078_c0_g1_i1	449	177.38	3	1.30701
TRINITY_DN22022_c0_g1_i1	259	47.2114	3	4.91066
TRINITY_DN22036_c0_g1_i1	459	185.897	5	2.07856
TRINITY_DN22074_c0_g1_i1	205	25.2758	2	6.11491
TRINITY_DN22093_c0_g1_i1	378	121.122	1.09204	0.696756
TRINITY_DN22052_c0_g1_i1	252	43.8276	2	3.52653
TRINITY_DN22029_c0_g1_i1	516	235.988	7	2.29231
TRINITY_DN22027_c0_g1_i1	217	29.5422	2	5.23181
TRINITY_DN22060_c0_g1_i1	282	58.92	5	6.558
TRINITY_DN22095_c0_g1_i1	247	41.7323	3	5.55538
TRINITY_DN22041_c0_g1_i1	238	37.6962	2	4.10012
TRINITY_DN22064_c0_g1_i1	576	291.822	4	1.05927
TRINITY_DN22023_c0_g1_i1	376	119.681	6	3.87427
TRINITY_DN22061_c0_g1_i1	309	74.6204	5	5.17818
TRINITY_DN22073_c0_g1_i1	562	278.524	5	1.3873
TRINITY_DN22034_c0_g1_i1	212	27.7882	2	5.56205
TRINITY_DN22016_c0_g1_i1	257	46.2887	3.00779	5.02154
TRINITY_DN22088_c0_g1_i1	479	203.041	5	1.90306
TRINITY_DN22082_c0_g1_i1	357	106.029	2	1.45771
TRINITY_DN22044_c0_g1_i1	416	150.3	8	4.11335
TRINITY_DN22070_c0_g1_i1	273	54.1534	3	4.28115
TRINITY_DN22075_c0_g1_i1	335	91.0497	3	2.54629
TRINITY_DN22077_c0_g1_i1	269	52.0026	2	2.97214
TRINITY_DN22069_c0_g1_i1	213	28.0852	3	8.25483
TRINITY_DN22011_c0_g1_i1	225	32.5062	2	4.75477
TRINITY_DN22050_c0_g1_i1	265	49.9821	3	4.63843
TRINITY_DN22028_c0_g1_i1	584	299.411	7	1.80674
TRINITY_DN22091_c0_g1_i1	258	46.7538	3	4.95872
TRINITY_DN22024_c0_g1_i1	215	28.8062	1	2.68274
TRINITY_DN22035_c0_g1_i1	277	56.2311	2	2.74864
TRINITY_DN22045_c0_g1_i1	552	269.107	8	2.29736
TRINITY_DN22072_c0_g1_i1	381	123.296	5	3.1339
TRINITY_DN22086_c0_g1_i1	452	179.931	4	1.71798
TRINITY_DN22046_c0_g1_i1	292	64.6021	3	3.58872
TRINITY_DN22021_c0_g2_i1	252	43.8276	2	3.52653
TRINITY_DN22047_c0_g1_i1	342	95.6757	4	3.2309
TRINITY_DN22065_c0_g1_i1	242	39.3434	3	5.8927
TRINITY_DN22067_c0_g1_i1	271	53.0307	1	1.45726
TRINITY_DN22033_c0_g1_i1	267	50.9773	4	6.06384
TRINITY_DN22079_c0_g1_i1	216	29.1815	1	2.64824
TRINITY_DN22002_c0_g1_i1	315	78.351	3	2.95898
TRINITY_DN22031_c0_g1_i1	284	60.087	3	3.85839
TRINITY_DN22013_c0_g1_i1	219	30.2353	2	5.11187
TRINITY_DN22026_c0_g1_i1	341	95.0045	4	3.25372
TRINITY_DN22015_c0_g1_i1	215	28.8062	2	5.36548
TRINITY_DN22037_c0_g1_i1	391	130.815	4	2.36302
TRINITY_DN22032_c0_g1_i1	361	108.814	5	3.55099
TRINITY_DN22048_c0_g1_i1	255	45.2476	2	3.41586
TRINITY_DN22089_c0_g1_i1	432	163.238	9	4.26076
TRINITY_DN22097_c0_g1_i1	534	252.323	6	1.83763
TRINITY_DN22025_c0_g1_i1	581	296.555	5	1.30296
TRINITY_DN22096_c0_g1_i1	258	46.7538	2	3.30581
TRINITY_DN22039_c0_g1_i1	243	39.8642	2	3.87714
TRINITY_DN22087_c0_g1_i1	329	87.0866	3	2.66216
TRINITY_DN22098_c0_g1_i1	436	166.594	1	0.463879
TRINITY_DN22094_c0_g1_i1	265	49.9821	2	3.09229
TRINITY_DN22014_c0_g1_i1	442	171.613	6	2.70188
TRINITY_DN22063_c0_g1_i1	384	125.562	3	1.84641
TRINITY_DN22009_c0_g1_i1	551	268.184	5563	1603.03
TRINITY_DN22049_c0_g1_i1	514	234.171	6	1.98008
TRINITY_DN22012_c0_g1_i1	205	25.2758	1	3.05745
TRINITY_DN22038_c0_g1_i1	254	44.7634	3	5.17921
TRINITY_DN22030_c0_g1_i1	774	485.934	8	1.27226
TRINITY_DN22008_c0_g1_i1	331	88.4381	2	1.74765
TRINITY_DN22062_c0_g1_i1	281	58.3368	2	2.64943
TRINITY_DN22017_c0_g1_i1	406	142.538	4	2.16868
TRINITY_DN22001_c0_g1_i1	240	38.529	2	4.0115
TRINITY_DN22083_c0_g1_i1	307	73.4204	3	3.15769
TRINITY_DN22081_c0_g1_i1	234	36.2167	3	6.40144
TRINITY_DN22066_c0_g1_i1	267	50.9773	5	7.5798
TRINITY_DN22020_c0_g1_i1	328	86.4195	5	4.47119
TRINITY_DN18992_c0_g1_i1	368	113.897	5	3.39253
TRINITY_DN18971_c0_g1_i1	235	36.582	1	2.1125
TRINITY_DN18936_c0_g1_i1	588	303.222	5	1.27431
TRINITY_DN18914_c0_g1_i1	593	307.988	5	1.25459
TRINITY_DN18944_c0_g1_i1	515	235.099	5	1.64356
TRINITY_DN18945_c0_g1_i1	738	450.093	7	1.20188
TRINITY_DN18929_c0_g1_i1	242	39.3434	3	5.8927
TRINITY_DN18908_c0_g1_i1	564	280.423	15	4.13374
TRINITY_DN18958_c0_g1_i1	435	165.738	3	1.39883
TRINITY_DN18989_c0_g1_i1	265	49.9821	2	3.09229
TRINITY_DN18933_c0_g1_i1	707	419.353	10	1.84283
TRINITY_DN18900_c0_g1_i1	1094	805.757	16	1.53455
TRINITY_DN18974_c0_g1_i1	841	552.853	8	1.11827
TRINITY_DN18977_c0_g1_i1	400	137.766	6	3.3657
TRINITY_DN18999_c0_g1_i1	1475	1186.76	46	2.99544
TRINITY_DN18935_c0_g1_i1	1225	936.757	398	32.8338
TRINITY_DN18905_c0_g1_i1	467	192.713	5	2.00504
TRINITY_DN18995_c0_g1_i1	736	448.093	7	1.20724
TRINITY_DN18922_c0_g1_i1	451	179.023	5	2.15837
TRINITY_DN18955_c0_g1_i1	947	658.757	23	2.69816
TRINITY_DN18913_c0_g1_i1	330	87.7738	3	2.64132
TRINITY_DN18920_c0_g1_i1	241	38.896	2	3.97365
TRINITY_DN18994_c0_g1_i1	395	133.876	2	1.15449
TRINITY_DN18954_c0_g1_i1	848	559.842	579	79.9241
TRINITY_DN18902_c0_g1_i1	236	36.9717	3	6.2707
TRINITY_DN18969_c0_g1_i1	315	78.351	3	2.95898
TRINITY_DN18956_c0_g1_i1	204	24.9649	1	3.09553
TRINITY_DN18972_c0_g1_i1	348	99.7799	6	4.647
TRINITY_DN18980_c0_g1_i1	896	607.795	9	1.14433
TRINITY_DN18990_c0_g1_i1	421	154.305	4	2.00329
TRINITY_DN18943_c0_g1_i1	500	221.636	5	1.74339
TRINITY_DN18904_c0_g1_i1	412	147.209	4	2.09986
TRINITY_DN18940_c0_g1_i1	375	118.945	4	2.59883
TRINITY_DN18901_c0_g1_i1	999	710.757	18	1.95711
TRINITY_DN18998_c0_g1_i1	1041	752.757	11	1.12928
TRINITY_DN18921_c0_g1_i1	583	298.447	5	1.2947
TRINITY_DN18985_c0_g1_i1	550	267.244	6	1.73504
TRINITY_DN18950_c0_g1_i1	281	58.3368	2	2.64943
TRINITY_DN18991_c0_g1_i1	256	45.759	3	5.06652
TRINITY_DN18968_c0_g1_i1	508	228.823	6	2.02636
TRINITY_DN18948_c0_g1_i1	277	56.2311	2	2.74864
TRINITY_DN18966_c0_g1_i1	274	54.6547	3	4.24188
TRINITY_DN18964_c0_g1_i1	550	267.244	4	1.15669
TRINITY_DN18903_c0_g1_i1	384	125.562	3	1.84641
TRINITY_DN18916_c0_g1_i1	286	61.2286	4	5.04859
TRINITY_DN18996_c0_g1_i1	323	83.2805	3.13091	2.90531
TRINITY_DN18976_c0_g1_i1	255	45.2476	3	5.12378
TRINITY_DN18962_c0_g1_i1	390	130.067	3	1.78245
TRINITY_DN18941_c0_g1_i1	288	62.364	3	3.71751
TRINITY_DN18934_c0_g1_i1	290	63.4815	3	3.65207
TRINITY_DN18912_c0_g1_i1	700	412.453	17	3.18522
TRINITY_DN18983_c0_g1_i1	1099	810.757	25.0357	2.38635
TRINITY_DN18967_c0_g1_i1	453	180.796	5	2.1372
TRINITY_DN18928_c0_g1_i1	528	246.853	5	1.5653
TRINITY_DN18917_c0_g1_i1	1190	901.757	19	1.62828
TRINITY_DN18918_c0_g1_i1	355	104.575	3	2.21695
TRINITY_DN18957_c0_g1_i1	321	82.0047	3	2.82714
TRINITY_DN18926_c0_g1_i1	1811	1522.76	30	1.52249
TRINITY_DN18953_c0_g1_i1	288	62.364	3	3.71751
TRINITY_DN18997_c0_g1_i1	1066	777.757	1136	112.875
TRINITY_DN18947_c0_g1_i1	562	278.524	8	2.21969
TRINITY_DN18939_c0_g1_i1	263	48.9732	2	3.156
TRINITY_DN18923_c0_g1_i1	243	39.8642	2	3.87714
TRINITY_DN18937_c0_g1_i1	410	145.621	4	2.12276
TRINITY_DN18932_c0_g1_i1	471	196.165	5	1.96976
TRINITY_DN18978_c0_g1_i1	446	174.916	4	1.76724
TRINITY_DN18942_c0_g1_i1	343	96.3458	5	4.01053
TRINITY_DN18911_c0_g1_i1	318	80.1624	4	3.85615
TRINITY_DN18970_c0_g1_i1	593	307.988	6	1.5055
TRINITY_DN18965_c0_g1_i1	367	113.186	4	2.73108
TRINITY_DN18988_c0_g1_i1	1044	755.757	12	1.22705
TRINITY_DN18952_c0_g1_i1	294	65.7614	4	4.70061
TRINITY_DN18927_c0_g1_i1	289	62.8955	8	9.82959
TRINITY_DN18946_c0_g1_i1	949	660.757	12	1.40347
TRINITY_DN18993_c0_g1_i1	231	34.9901	2	4.41722
TRINITY_DN18924_c0_g1_i1	369	114.664	4	2.69585
TRINITY_DN18925_c0_g1_i1	726	438.19	8	1.41089
TRINITY_DN18919_c0_g1_i1	575	290.846	9	2.39136
TRINITY_DN18938_c0_g1_i1	275	55.1704	5	7.00372
TRINITY_DN18909_c0_g1_i1	820	531.853	12	1.74363
TRINITY_DN18960_c0_g1_i1	1732	1443.76	773	41.3762
TRINITY_DN18979_c0_g1_i1	289	62.8955	3	3.6861
TRINITY_DN18975_c0_g1_i1	202	24.3322	2	6.35204
TRINITY_DN18984_c0_g1_i1	456	183.355	8	3.37181
TRINITY_DN18981_c0_g1_i1	253	44.269	2	3.49137
TRINITY_DN18982_c0_g1_i1	749	461.038	12	2.01145
TRINITY_DN18949_c0_g1_i1	247	41.7323	3	5.55538
TRINITY_DN18961_c0_g1_i1	219	30.2353	2	5.11187
TRINITY_DN18907_c0_g1_i1	2240	1951.76	53	2.09853
TRINITY_DN18915_c0_g1_i1	396	134.628	3	1.72207
TRINITY_DN18930_c0_g1_i1	255	45.2476	3	5.12378
TRINITY_DN1231_c0_g1_i1	5983	5694.76	672	9.11924
TRINITY_DN1265_c0_g1_i4	2315	2026.76	793.691	30.2632
TRINITY_DN1265_c0_g1_i3	1047	758.757	18.4832	1.88252
TRINITY_DN1265_c0_g1_i5	2424	2135.76	98.7848	3.5744
TRINITY_DN1265_c0_g1_i1	834	545.853	14.703	2.08158
TRINITY_DN1265_c0_g1_i2	2149	1860.76	39.3383	1.63377
TRINITY_DN1276_c0_g1_i7	2462	2173.76	159.009	5.65296
TRINITY_DN1276_c0_g1_i5	1372	1083.76	43.274	3.08574
TRINITY_DN1276_c0_g1_i6	2754	2465.76	32.8786	1.03045
TRINITY_DN1276_c0_g1_i9	922	633.77	20.5602	2.50704
TRINITY_DN1276_c0_g1_i4	2454	2165.76	271.649	9.69313
