target_id	length	eff_length	est_counts	tpm
TRINITY_DN6444_c1_g2_i1	496	223.663	5	1.64068
TRINITY_DN6411_c0_g1_i1	970	690.523	10.4988	1.11586
TRINITY_DN6411_c0_g1_i2	1731	1451.52	33.8785	1.71297
TRINITY_DN6411_c0_g1_i4	2813	2533.52	126.623	3.66806
TRINITY_DN6405_c0_g1_i1	1396	1116.52	82	5.39009
TRINITY_DN28338_c0_g1_i1	335	93.8763	2	1.56359
TRINITY_DN28389_c0_g1_i1	277	58.3352	2	2.51622
TRINITY_DN28394_c0_g1_i1	362	112.718	4	2.60445
TRINITY_DN28345_c0_g1_i1	268	53.1801	3	4.14021
TRINITY_DN28361_c0_g1_i1	316	81.6583	1	0.898772
TRINITY_DN28377_c0_g1_i1	268	53.1801	4	5.52028
TRINITY_DN28303_c0_g1_i1	307	76.0365	5	4.82611
TRINITY_DN28365_c0_g1_i1	323	86.234	3	2.55324
TRINITY_DN28312_c0_g1_i1	232	36.5793	4	8.02554
TRINITY_DN28310_c0_g1_i1	888	608.53	9.28648	1.12
TRINITY_DN28382_c0_g1_i1	522	247.713	5	1.48139
TRINITY_DN28396_c0_g1_i1	785	505.535	8	1.16142
TRINITY_DN28370_c0_g1_i1	436	170.915	5	2.14704
TRINITY_DN28330_c0_g1_i1	221	32.2498	2	4.55148
TRINITY_DN28306_c0_g1_i1	412	150.944	3	1.45866
TRINITY_DN28316_c0_g1_i1	229	35.3975	2	4.14675
TRINITY_DN28304_c0_g1_i1	515	241.183	6	1.82581
TRINITY_DN28317_c0_g1_i2	383	128.284	5.02824	2.87668
TRINITY_DN28388_c0_g1_i1	435	170.098	6	2.58882
TRINITY_DN28380_c0_g1_i1	275	57.1828	3	3.85039
TRINITY_DN28401_c0_g1_i1	412	150.944	5	2.43111
TRINITY_DN28362_c0_g1_i1	312	79.2522	3	2.77817
TRINITY_DN28340_c0_g1_i1	311	78.6659	2	1.86592
TRINITY_DN28379_c0_g1_i1	292	66.8874	3	3.29175
TRINITY_DN28329_c0_g1_i1	364	114.088	5	3.21648
TRINITY_DN28367_c0_g1_i1	251	44.4055	2	3.30555
TRINITY_DN28372_c0_g1_i1	253	45.2354	3	4.86735
TRINITY_DN28399_c0_g1_i1	359	110.515	2	1.32819
TRINITY_DN28397_c0_g1_i1	550	273.995	4	1.07144
TRINITY_DN28343_c0_g1_i1	201	24.5426	2	5.98079
TRINITY_DN28350_c0_g1_i1	473	202.936	4	1.4466
TRINITY_DN28351_c0_g1_i1	216	30.2903	2	4.84591
TRINITY_DN28392_c0_g1_i1	385	129.774	4	2.26215
TRINITY_DN28326_c0_g1_i1	286	63.4618	3	3.46943
TRINITY_DN28384_c0_g1_i1	344	100.083	3	2.19995
TRINITY_DN28311_c0_g1_i1	511	237.463	7	2.16348
TRINITY_DN28375_c0_g1_i1	371	119.272	3	1.846
TRINITY_DN28346_c0_g1_i1	300	71.6722	3	3.072
TRINITY_DN28374_c0_g1_i1	246	42.2733	4	6.94454
TRINITY_DN28400_c0_g1_i1	275	57.1828	3	3.85039
TRINITY_DN28387_c0_g1_i1	703	423.822	5	0.865837
TRINITY_DN28395_c0_g1_i1	204	25.5622	2	5.74225
TRINITY_DN28320_c0_g1_i1	459	190.651	8	3.07964
TRINITY_DN28378_c0_g1_i1	422	159.168	4	1.8444
TRINITY_DN28355_c0_g1_i1	279	59.524	2	2.46597
TRINITY_DN28360_c0_g1_i1	283	61.7095	3	3.56795
TRINITY_DN28327_c0_g1_i1	856	576.53	12	1.5276
TRINITY_DN28321_c0_g1_i1	255	46.2249	2	3.17544
TRINITY_DN28373_c0_g1_i1	287	64.0801	2	2.29064
TRINITY_DN28342_c0_g1_i1	210	27.9942	2	5.24338
TRINITY_DN28357_c0_g1_i1	262	49.8509	2	2.94447
TRINITY_DN28368_c0_g1_i1	472	202.045	5	1.81623
TRINITY_DN28305_c0_g1_i1	267	52.6036	3	4.18558
TRINITY_DN28336_c0_g1_i1	261	49.3413	2	2.97488
TRINITY_DN28371_c0_g1_i1	275	57.1828	4	5.13386
TRINITY_DN28348_c0_g1_i1	592	314.41	8	1.86742
TRINITY_DN28352_c0_g1_i1	779	499.561	16	2.35062
TRINITY_DN28322_c0_g1_i1	284	62.2795	0	0
TRINITY_DN28309_c0_g1_i1	443	176.865	6	2.48976
TRINITY_DN28354_c0_g1_i1	261	49.3413	4	5.94976
TRINITY_DN28324_c0_g1_i1	238	38.9066	2	3.77274
TRINITY_DN28337_c0_g1_i1	368	117.034	3	1.8813
TRINITY_DN28344_c0_g1_i1	638	359.435	9	1.83769
TRINITY_DN28383_c0_g1_i1	421	158.34	5	2.31755
TRINITY_DN28376_c0_g1_i1	489	217.242	4	1.35135
TRINITY_DN28358_c0_g1_i1	252	44.7997	2	3.27646
TRINITY_DN28398_c0_g1_i1	473	202.936	9	3.25486
TRINITY_DN28323_c0_g1_i1	309	77.3574	3	2.84622
TRINITY_DN28391_c0_g1_i1	584	306.641	7	1.67539
TRINITY_DN28341_c0_g1_i1	283	61.7095	4	4.75727
TRINITY_DN28328_c0_g1_i1	226	34.0586	2	4.30976
TRINITY_DN28319_c0_g1_i1	458	189.776	7	2.70711
TRINITY_DN28381_c0_g1_i1	453	185.504	6	2.37382
TRINITY_DN28325_c0_g1_i1	227	34.463	5	10.648
TRINITY_DN28332_c0_g1_i1	614	335.871	8	1.74811
TRINITY_DN28390_c0_g1_i1	285	62.8619	3	3.50254
TRINITY_DN28364_c0_g1_i1	269	53.7554	3	4.0959
TRINITY_DN28385_c0_g1_i1	776	496.566	8	1.1824
TRINITY_DN28347_c0_g1_i1	344	100.083	2	1.46663
TRINITY_DN28314_c0_g1_i1	773	493.575	11	1.63564
TRINITY_DN28318_c0_g1_i1	274	56.6429	2	2.5914
TRINITY_DN28334_c0_g1_i1	256	46.7107	2	3.14241
TRINITY_DN5889_c0_g1_i2	989	709.523	8.86334	0.916812
TRINITY_DN5889_c0_g1_i1	986	706.523	11.1367	1.15685
TRINITY_DN5883_c0_g1_i3	1010	730.523	14.0985	1.41641
TRINITY_DN5883_c0_g1_i2	602	324.135	1.77825	0.40264
TRINITY_DN5883_c0_g1_i1	973	693.523	16.1232	1.70624
TRINITY_DN5813_c0_g1_i1	248	43.1313	1	1.7016
TRINITY_DN5813_c0_g2_i3	2292	2012.52	27.31	0.995936
TRINITY_DN5813_c0_g2_i2	2079	1799.52	567.601	23.1492
TRINITY_DN5813_c0_g2_i1	2227	1947.52	32.0888	1.20926
TRINITY_DN5813_c1_g1_i1	352	105.62	3	2.0846
TRINITY_DN5828_c0_g1_i3	2291	2011.52	203.23	7.41501
TRINITY_DN5828_c0_g1_i1	3229	2949.52	167.184	4.15999
TRINITY_DN5828_c0_g1_i2	2292	2012.52	521.595	19.0214
TRINITY_DN5870_c0_g1_i1	1781	1501.52	47.5396	2.32366
TRINITY_DN5870_c0_g1_i2	2113	1833.52	38.3207	1.5339
TRINITY_DN5900_c0_g1_i1	293	67.4209	4	4.35427
TRINITY_DN5895_c0_g1_i1	1128	848.523	79	6.83303
TRINITY_DN5857_c0_g1_i2	1090	810.523	38.6823	3.50265
TRINITY_DN5857_c0_g1_i1	1089	809.523	24.3177	2.20467
TRINITY_DN5809_c0_g1_i2	1094	814.523	12.0021	1.08144
TRINITY_DN5809_c0_g1_i3	1189	909.523	13.661	1.10235
TRINITY_DN5809_c0_g1_i1	905	625.53	11.3369	1.33013
TRINITY_DN5818_c0_g1_i1	885	605.53	21	2.54527
TRINITY_DN5818_c0_g2_i2	1536	1256.52	61.9156	3.61643
TRINITY_DN5818_c0_g2_i1	1509	1229.52	68.0844	4.06406
TRINITY_DN5818_c0_g3_i1	554	277.848	1.46161	0.386078
TRINITY_DN5818_c0_g3_i2	3120	2840.52	114.538	2.95939
TRINITY_DN5818_c0_g4_i1	827	547.535	15	2.01061
TRINITY_DN5852_c0_g1_i1	902	622.53	30	3.5368
TRINITY_DN5880_c0_g1_i2	2413	2133.52	74.2491	2.55413
TRINITY_DN5880_c0_g1_i1	2239	1959.52	25.7509	0.964478
TRINITY_DN5847_c0_g1_i1	386	130.522	15	8.43447
TRINITY_DN5847_c0_g1_i2	388	131.991	13	7.22851
TRINITY_DN5894_c0_g1_i3	1720	1440.52	26.9973	1.37547
TRINITY_DN5894_c0_g1_i2	1584	1304.52	50.3347	2.83182
TRINITY_DN5894_c0_g1_i1	1652	1372.52	154.668	8.27048
TRINITY_DN5898_c0_g1_i2	2157	1877.52	120.89	4.72559
TRINITY_DN5898_c0_g1_i3	2493	2213.52	21.4357	0.710729
TRINITY_DN5898_c0_g1_i4	1734	1454.52	11.4337	0.576918
TRINITY_DN5898_c0_g1_i1	870	590.53	10.2403	1.27269
TRINITY_DN5898_c0_g2_i1	3242	2962.52	345	8.54687
TRINITY_DN5808_c0_g1_i7	1065	785.523	7.25224	0.677584
TRINITY_DN5808_c0_g1_i1	2887	2607.52	70.4751	1.98362
TRINITY_DN5808_c0_g1_i3	2529	2249.52	93.3391	3.04525
TRINITY_DN5808_c0_g1_i4	2568	2288.52	25.9443	0.832024
TRINITY_DN5808_c0_g1_i2	1471	1191.52	30.9893	1.9088
TRINITY_DN5808_c0_g2_i1	540	264.528	7	1.94212
TRINITY_DN5808_c0_g3_i1	213	29.2482	2	5.01858
TRINITY_DN5875_c0_g1_i1	710	430.805	13	2.21469
TRINITY_DN5842_c0_g1_i3	2305	2025.52	567.684	20.5693
TRINITY_DN5842_c0_g1_i1	1384	1104.52	84.4257	5.60983
TRINITY_DN5842_c0_g1_i2	2425	2145.52	29.8921	1.02252
TRINITY_DN5842_c0_g2_i1	592	314.41	9	2.10085
TRINITY_DN5811_c0_g1_i1	794	514.535	15.5471	2.21761
TRINITY_DN5811_c0_g1_i5	970	690.523	14.72	1.56451
TRINITY_DN5811_c0_g1_i2	835	555.535	8.73292	1.15371
TRINITY_DN5811_c0_g1_i3	364	114.088	4	2.57319
TRINITY_DN5819_c0_g1_i4	2419	2139.52	94.2782	3.23403
TRINITY_DN5819_c0_g1_i3	1471	1191.52	149.397	9.20214
TRINITY_DN5819_c0_g1_i7	2067	1787.52	75.5529	3.10205
TRINITY_DN5819_c0_g1_i5	1871	1591.52	2526.08	116.489
TRINITY_DN5819_c0_g1_i6	1779	1499.52	1053.12	51.5435
TRINITY_DN5819_c0_g1_i1	2525	2245.52	244.38	7.98727
TRINITY_DN5819_c0_g1_i8	1836	1556.52	3336.33	157.313
TRINITY_DN5819_c0_g1_i2	1717	1437.52	38.0316	1.94169
TRINITY_DN5819_c0_g1_i10	2454	2174.52	77.8149	2.62633
TRINITY_DN5896_c0_g1_i1	3835	3555.52	1167	24.0889
TRINITY_DN5877_c0_g1_i2	2080	1800.52	68.1008	2.7759
TRINITY_DN5877_c0_g1_i1	1926	1646.52	65.8992	2.93739
TRINITY_DN5839_c0_g1_i1	426	162.501	55	24.8403
TRINITY_DN5850_c0_g1_i1	858	578.53	12	1.52232
TRINITY_DN5850_c0_g2_i1	642	363.363	5.09672	1.02944
TRINITY_DN5850_c0_g2_i3	701	421.822	3.99136	0.69445
TRINITY_DN5850_c0_g2_i2	1304	1024.52	23.9119	1.71294
TRINITY_DN5838_c0_g1_i1	393	135.951	6	3.23905
TRINITY_DN5838_c1_g1_i1	320	84.2878	1	0.870734
TRINITY_DN5832_c0_g1_i1	2016	1736.52	22.6066	0.955444
TRINITY_DN5832_c0_g1_i3	1627	1347.52	21.7183	1.18288
TRINITY_DN5832_c0_g1_i2	2029	1749.52	24.6751	1.03511
TRINITY_DN5890_c0_g1_i3	1720	1440.52	90.7787	4.62502
TRINITY_DN5890_c0_g1_i2	1141	861.523	10.2757	0.875371
TRINITY_DN5890_c0_g1_i4	881	601.53	10.9457	1.33547
TRINITY_DN5861_c0_g1_i1	281	60.609	5	6.05456
TRINITY_DN5822_c0_g1_i4	3641	3361.52	77.1392	1.68418
TRINITY_DN5822_c0_g1_i2	3567	3287.52	56.1061	1.25254
TRINITY_DN5822_c0_g1_i1	3596	3316.52	19.7547	0.437157
TRINITY_DN5815_c0_g1_i1	2051	1771.52	69.5258	2.88038
TRINITY_DN5815_c0_g1_i2	1892	1612.52	43.4742	1.97868
TRINITY_DN5815_c0_g2_i1	400	141.46	4	2.07528
TRINITY_DN5865_c0_g1_i1	307	76.0365	7	6.75656
TRINITY_DN5855_c0_g1_i1	667	388.082	27.4067	5.18301
TRINITY_DN5855_c1_g1_i1	238	38.9066	1	1.88637
TRINITY_DN5831_c0_g1_i1	327	88.7634	1	0.826829
TRINITY_DN5831_c0_g2_i2	584	306.641	15.2876	3.65897
TRINITY_DN5831_c0_g2_i3	616	337.82	116.712	25.356
TRINITY_DN5801_c0_g1_i2	1447	1167.52	13.5778	0.853518
TRINITY_DN5801_c0_g1_i1	1123	843.523	36.4222	3.16898
TRINITY_DN5830_c0_g1_i1	349	103.582	6	4.25124
TRINITY_DN5812_c0_g1_i4	3269	2989.52	24.5302	0.60221
TRINITY_DN5812_c0_g1_i15	3047	2767.52	8.46509	0.224486
TRINITY_DN5812_c0_g1_i13	3233	2953.52	25.7061	0.638771
TRINITY_DN5812_c0_g1_i2	3132	2852.52	148.237	3.81397
TRINITY_DN5812_c0_g1_i6	2377	2097.52	28.1388	0.984574
TRINITY_DN5812_c0_g1_i18	3096	2816.52	160.212	4.17477
TRINITY_DN5812_c0_g1_i8	3011	2731.52	8.79186	0.236225
TRINITY_DN5812_c0_g1_i14	2413	2133.52	26.2253	0.902138
TRINITY_DN5812_c0_g1_i1	2328	2048.52	70.5965	2.52925
TRINITY_DN5812_c0_g1_i9	1041	761.523	24.4245	2.35392
TRINITY_DN5812_c0_g2_i2	595	317.315	8	1.85033
TRINITY_DN5812_c0_g2_i1	339	96.6005	0	0
TRINITY_DN5854_c0_g1_i2	4415	4135.52	282.105	5.00645
TRINITY_DN5854_c0_g1_i1	4409	4129.52	85.895	1.52657
TRINITY_DN5891_c0_g1_i1	346	101.486	20	14.4635
TRINITY_DN5884_c0_g1_i1	488	216.357	23	7.802
TRINITY_DN5826_c0_g1_i1	248	43.1313	1	1.7016
TRINITY_DN5826_c0_g2_i1	2211	1931.52	74.1575	2.81776
TRINITY_DN5833_c0_g1_i2	482	210.908	12.3476	4.29673
TRINITY_DN5833_c0_g1_i1	542	266.402	10.6524	2.93468
TRINITY_DN5876_c0_g1_i1	268	53.1801	4.01437	5.54011
TRINITY_DN5876_c1_g1_i1	202	24.8439	2	5.90827
TRINITY_DN5881_c0_g1_i2	3915	3635.52	77.5745	1.56604
TRINITY_DN5881_c0_g1_i3	3862	3582.52	74.4402	1.52499
TRINITY_DN5881_c0_g1_i1	3416	3136.52	40.9853	0.959024
TRINITY_DN5899_c0_g1_i1	703	423.822	103.948	18.0004
TRINITY_DN5899_c0_g1_i2	607	329.04	4.05174	0.903736
TRINITY_DN5874_c0_g1_i1	340	97.3025	5	3.77134
TRINITY_DN5872_c0_g1_i1	313	79.8466	7	6.43416
TRINITY_DN5820_c0_g1_i2	3747	3467.52	434	9.18587
TRINITY_DN5846_c0_g1_i2	2432	2152.52	44.1442	1.50514
TRINITY_DN5846_c0_g1_i1	2364	2084.52	94.8558	3.33969
TRINITY_DN5846_c0_g2_i1	667	388.082	6	1.13469
TRINITY_DN5846_c0_g3_i4	1200	920.523	12.2243	0.97463
TRINITY_DN5846_c0_g3_i3	1166	886.523	19.7757	1.63716
TRINITY_DN5806_c0_g1_i1	1281	1001.52	0	0
TRINITY_DN5806_c0_g2_i1	1245	965.523	60.452	4.59513
TRINITY_DN5868_c0_g1_i1	1681	1401.52	84	4.39874
TRINITY_DN5841_c0_g1_i1	1205	925.523	323	25.6133
TRINITY_DN5862_c0_g1_i2	734	454.695	8.14611	1.31486
TRINITY_DN5862_c0_g1_i1	777	497.561	11.8539	1.7485
TRINITY_DN5869_c0_g1_i5	571	294.174	8.78963	2.19289
TRINITY_DN5869_c0_g1_i3	1437	1157.52	42.1613	2.67322
TRINITY_DN5869_c0_g1_i1	1008	728.523	6.83034	0.688096
TRINITY_DN5869_c0_g1_i4	777	497.561	14.2231	2.09796
TRINITY_DN5805_c0_g1_i3	318	82.9928	2	1.76864
TRINITY_DN5805_c0_g1_i1	794	514.535	62.1261	8.86153
TRINITY_DN5805_c0_g1_i2	711	431.801	46.8739	7.96704
TRINITY_DN5802_c0_g1_i1	6413	6133.52	313	3.74528
TRINITY_DN5802_c0_g2_i1	829	549.535	155	20.7007
TRINITY_DN5836_c0_g1_i1	1083	803.523	15.5082	1.41649
TRINITY_DN5836_c0_g1_i2	881	601.53	8.49181	1.03608
TRINITY_DN5886_c0_g1_i1	2311	2031.52	31.5034	1.13811
TRINITY_DN5886_c0_g1_i2	2231	1951.52	241.497	9.08211
TRINITY_DN5863_c0_g1_i2	282	61.1375	1	1.20044
TRINITY_DN5863_c0_g1_i1	376	123.054	5	2.9821
TRINITY_DN5863_c0_g1_i3	240	39.8727	1	1.84066
TRINITY_DN5893_c0_g1_i3	4525	4245.52	58.9778	1.01955
TRINITY_DN5893_c0_g1_i1	4522	4242.52	130.088	2.25042
TRINITY_DN5893_c0_g1_i2	460	191.52	1.3014	0.498709
TRINITY_DN5882_c0_g1_i2	904	624.53	14.0434	1.65033
TRINITY_DN5882_c0_g1_i1	908	628.53	12.9566	1.51291
TRINITY_DN5844_c0_g1_i1	1143	863.523	405	34.4216
TRINITY_DN5844_c0_g2_i2	316	81.6583	3	2.69631
TRINITY_DN5845_c0_g1_i1	3208	2928.52	779	19.5226
TRINITY_DN5840_c0_g1_i1	1040	760.523	77	7.43067
TRINITY_DN5814_c0_g1_i1	1940	1660.52	149	6.58554
TRINITY_DN5829_c0_g1_i2	483	211.812	6.97349	2.41629
TRINITY_DN5829_c0_g1_i1	487	215.448	11.0838	3.77567
TRINITY_DN5829_c1_g1_i1	2250	1970.52	66.0049	2.45835
TRINITY_DN5835_c0_g1_i1	573	296.07	20	4.95776
TRINITY_DN5816_c0_g1_i1	1146	866.523	32.0319	2.71301
TRINITY_DN5897_c0_g1_i1	2113	1833.52	339	13.5695
TRINITY_DN5807_c0_g1_i1	885	605.53	335	40.6031
TRINITY_DN5888_c0_g1_i2	317	82.3166	1	0.891585
TRINITY_DN5888_c0_g1_i1	1032	752.523	127	12.3861
TRINITY_DN5892_c0_g1_i1	326	88.129	1	0.832782
TRINITY_DN5853_c0_g1_i1	1950	1670.52	117.129	5.14591
TRINITY_DN5853_c0_g1_i2	862	582.53	22.8709	2.88148
TRINITY_DN5848_c0_g1_i4	752	472.663	11.4096	1.77162
TRINITY_DN5848_c0_g1_i3	1088	808.523	13.3119	1.20836
TRINITY_DN5848_c0_g1_i2	235	37.9145	6.04523	11.7019
TRINITY_DN5848_c0_g1_i1	1067	787.523	21.4341	1.99752
TRINITY_DN5879_c0_g1_i1	1402	1122.52	26413	1726.92
TRINITY_DN5860_c0_g1_i4	3702	3422.52	330.547	7.08822
TRINITY_DN5860_c0_g1_i1	1741	1461.52	10.4548	0.524998
TRINITY_DN5860_c0_g1_i2	2078	1798.52	69.241	2.82551
TRINITY_DN5860_c0_g1_i3	3766	3486.52	26.3284	0.554219
TRINITY_DN5860_c0_g2_i3	1028	748.523	27.3549	2.68213
TRINITY_DN5860_c0_g2_i1	1251	971.523	40.0735	3.02729
TRINITY_DN5860_c0_g3_i1	203	25.1987	1	2.91254
TRINITY_DN5860_c0_g4_i2	1670	1390.52	98.1309	5.17937
TRINITY_DN5860_c0_g4_i1	1829	1549.52	90.8691	4.30396
TRINITY_DN5887_c0_g1_i1	1720	1440.52	45.4581	2.31601
TRINITY_DN5887_c0_g1_i2	730	450.713	18.6802	3.04181
TRINITY_DN5887_c0_g2_i1	318	82.9928	9.37721	8.29245
TRINITY_DN5834_c0_g1_i1	585	307.614	12.1994	2.91061
TRINITY_DN5834_c0_g1_i2	634	355.524	21.1657	4.3693
TRINITY_DN5866_c0_g1_i1	538	262.626	25	6.98637
TRINITY_DN5856_c0_g1_i2	1146	866.523	8.36057	0.708118
TRINITY_DN5856_c0_g1_i1	4773	4493.52	82.9602	1.35498
TRINITY_DN5856_c0_g1_i3	4405	4125.52	651.654	11.5928
TRINITY_DN5856_c0_g1_i4	4770	4490.52	1008.03	16.475
TRINITY_DN5821_c0_g1_i1	974	694.523	34.6386	3.66035
TRINITY_DN5821_c1_g1_i1	366	115.554	3.18555	2.02325
TRINITY_DN5825_c0_g1_i1	791	511.535	22	3.15643
TRINITY_DN5810_c0_g1_i1	205	25.9603	25.8044	72.9516
TRINITY_DN5823_c0_g1_i3	2851	2571.52	43	1.22724
TRINITY_DN5858_c0_g1_i6	3317	3037.52	1938.16	46.8296
TRINITY_DN5858_c0_g1_i3	4298	4018.52	0	0
TRINITY_DN5858_c0_g1_i5	3152	2872.52	9122.42	233.075
TRINITY_DN5858_c0_g1_i1	3534	3254.52	2043.09	46.0733
TRINITY_DN5858_c0_g1_i4	4297	4017.52	388.976	7.10583
TRINITY_DN5858_c0_g1_i2	821	541.535	19.3549	2.62309
TRINITY_DN5858_c1_g1_i5	365	114.834	17.6643	11.2895
TRINITY_DN5858_c1_g1_i3	2941	2661.52	122.088	3.36661
TRINITY_DN5858_c1_g1_i1	2917	2637.52	132.912	3.69843
TRINITY_DN5858_c1_g1_i4	3096	2816.52	0	0
TRINITY_DN5858_c1_g1_i6	3094	2814.52	0	0
TRINITY_DN5858_c2_g1_i1	373	120.804	4	2.43012
TRINITY_DN5849_c0_g1_i3	373	120.804	20.5557	12.4882
TRINITY_DN5849_c0_g1_i2	1100	820.523	17.4443	1.56031
TRINITY_DN5885_c0_g1_i1	1290	1010.52	392	28.4701
TRINITY_DN5885_c0_g2_i1	406	146.221	8	4.01542
TRINITY_DN5885_c1_g1_i2	496	223.663	6.33163	2.07764
TRINITY_DN5885_c1_g1_i1	343	99.3504	5.66837	4.18734
TRINITY_DN5885_c2_g1_i2	1733	1453.52	28.7802	1.45319
TRINITY_DN5885_c2_g1_i3	1735	1455.52	56.8887	2.86851
TRINITY_DN5885_c2_g1_i1	203	25.1987	1	2.91254
TRINITY_DN5885_c2_g2_i1	633	354.546	10.331	2.13856
TRINITY_DN5824_c0_g1_i1	4056	3776.52	1411	27.4211
TRINITY_DN5803_c0_g1_i2	4350	4070.52	142.892	2.57637
TRINITY_DN5803_c0_g1_i1	4327	4047.52	139.108	2.52239
TRINITY_DN5843_c0_g1_i1	394	136.771	2	1.07321
TRINITY_DN5843_c0_g2_i1	204	25.5622	0	0
TRINITY_DN5867_c0_g1_i2	248	43.1313	2.5233	4.29365
TRINITY_DN5867_c0_g1_i1	289	65.2378	3.4767	3.91127
TRINITY_DN5837_c0_g1_i1	392	135.15	4	2.17217
TRINITY_DN5837_c1_g1_i1	326	88.129	3	2.49834
TRINITY_DN5804_c0_g1_i1	876	596.53	83.3287	10.2521
TRINITY_DN5804_c0_g1_i2	973	693.523	19.6713	2.08172
TRINITY_DN5864_c0_g1_i1	1164	884.523	62.5089	5.18659
TRINITY_DN5864_c0_g1_i2	1330	1050.52	7.49114	0.523349
TRINITY_DN5827_c0_g1_i10	583	305.666	7.69975	1.84876
TRINITY_DN5827_c0_g1_i11	490	218.152	4.22029	1.41982
TRINITY_DN5827_c0_g1_i8	1568	1288.52	115.367	6.57112
TRINITY_DN5827_c0_g1_i1	505	231.891	8.54031	2.70296
TRINITY_DN5827_c0_g1_i2	1710	1430.52	49.8902	2.55959
TRINITY_DN5827_c0_g1_i3	1642	1362.52	39.2825	2.11595
TRINITY_DN5851_c0_g1_i1	434	169.26	5	2.16803
TRINITY_DN5851_c0_g2_i1	298	70.4531	2	2.08343
TRINITY_DN5851_c0_g3_i1	420	157.495	7	3.26197
TRINITY_DN5859_c0_g1_i1	550	273.995	2.17813	0.583432
TRINITY_DN5859_c0_g1_i4	942	662.53	42.2644	4.68187
TRINITY_DN5859_c0_g1_i3	892	612.53	25.5574	3.06225
TRINITY_DN5878_c0_g1_i1	1907	1627.52	280	12.6264
TRINITY_DN5873_c0_g1_i2	423	160.011	23	10.5494
TRINITY_DN5817_c0_g2_i1	217	30.6853	3	7.17531
TRINITY_DN5817_c0_g1_i4	1071	791.523	27.3463	2.53562
TRINITY_DN5817_c0_g1_i2	498	225.477	11.0316	3.59077
TRINITY_DN5817_c0_g1_i6	1071	791.523	23.044	2.1367
TRINITY_DN5817_c0_g1_i5	1085	805.523	8.57802	0.781554
TRINITY_DN5082_c0_g1_i1	643	364.355	18.9474	3.81657
TRINITY_DN5082_c0_g1_i2	643	364.355	21.0526	4.24064
TRINITY_DN5023_c0_g1_i1	2459	2179.52	115.455	3.88777
TRINITY_DN5023_c0_g1_i5	1123	843.523	39.2217	3.41255
TRINITY_DN5023_c0_g1_i4	2428	2148.52	84.3234	2.88043
TRINITY_DN5075_c0_g1_i2	2878	2598.52	111	3.13506
TRINITY_DN5075_c0_g2_i1	465	195.872	6	2.24816
TRINITY_DN5096_c0_g1_i1	3266	2986.52	1561.35	38.3693
TRINITY_DN5096_c0_g2_i1	4224	3944.52	275.651	5.12878
TRINITY_DN5094_c0_g1_i1	648	369.271	19	3.77623
TRINITY_DN5094_c0_g2_i1	815	535.535	51	6.98927
TRINITY_DN5053_c0_g1_i1	2688	2408.52	233.441	7.11337
TRINITY_DN5053_c0_g1_i3	1583	1303.52	33.5326	1.88799
TRINITY_DN5053_c0_g1_i2	1947	1667.52	24.0266	1.05748
TRINITY_DN5013_c0_g1_i1	2142	1862.52	111	4.37392
TRINITY_DN5003_c0_g1_i1	379	125.339	10	5.8555
TRINITY_DN5003_c0_g2_i1	233	36.9952	2	3.96766
TRINITY_DN5065_c0_g1_i1	1500	1220.52	115.446	6.94194
TRINITY_DN5065_c0_g1_i2	991	711.523	22.5545	2.32645
TRINITY_DN5046_c0_g1_i1	213	29.2482	0	0
TRINITY_DN5046_c0_g2_i1	2686	2406.52	1468	44.7699
TRINITY_DN5046_c0_g3_i2	2276	1996.52	43.4521	1.5973
TRINITY_DN5046_c0_g3_i4	2277	1997.52	4.96145	0.182292
TRINITY_DN5046_c0_g3_i3	2304	2024.52	0.00216718	7.85637e-05
TRINITY_DN5046_c0_g3_i1	2305	2025.52	95.5842	3.46337
TRINITY_DN5046_c0_g4_i1	416	154.246	6	2.85487
TRINITY_DN5073_c0_g1_i1	2286	2006.52	68.8841	2.51956
TRINITY_DN5073_c0_g1_i3	2465	2185.52	92.1159	3.09335
TRINITY_DN5045_c0_g1_i9	3011	2731.52	64.2116	1.72527
TRINITY_DN5045_c0_g1_i3	3013	2733.52	18.9128	0.507788
TRINITY_DN5045_c0_g1_i1	2203	1923.52	38.6439	1.47446
TRINITY_DN5045_c0_g1_i5	2987	2707.52	11.7021	0.317206
TRINITY_DN5045_c0_g1_i10	3046	2766.52	43.0636	1.14242
TRINITY_DN5045_c0_g1_i2	3020	2740.52	27.466	0.73555
TRINITY_DN5044_c0_g1_i2	6178	5898.52	64.8941	0.807442
TRINITY_DN5044_c0_g1_i1	6109	5829.52	524.106	6.59836
TRINITY_DN5041_c0_g1_i1	878	598.53	51	6.25366
TRINITY_DN5041_c1_g1_i1	340	97.3025	4	3.01707
TRINITY_DN5017_c0_g1_i2	3571	3291.52	168.691	3.76135
TRINITY_DN5017_c0_g1_i3	3345	3065.52	0	0
TRINITY_DN5017_c0_g1_i1	3543	3263.52	133.309	2.99795
TRINITY_DN5063_c0_g1_i1	445	178.614	26	10.6834
TRINITY_DN5063_c0_g1_i2	443	176.865	21	8.71417
TRINITY_DN5090_c0_g1_i1	515	241.183	46.8933	14.2697
TRINITY_DN5067_c0_g1_i1	2137	1857.52	147.373	5.82282
TRINITY_DN5067_c0_g1_i2	2066	1786.52	205.627	8.44737
TRINITY_DN5057_c0_g1_i1	1579	1299.52	47.6542	2.69133
