target_id	length	eff_length	est_counts	tpm
TRINITY_DN32903_c0_g1_i1	202	25.1865	3	8.55741
TRINITY_DN32999_c0_g1_i1	376	109.394	4	2.62696
TRINITY_DN32995_c0_g1_i1	270	48.972	2	2.93407
TRINITY_DN32975_c0_g1_i1	744	446.142	9	1.4493
TRINITY_DN32982_c0_g1_i1	251	41.329	2	3.47668
TRINITY_DN32980_c0_g1_i1	388	117.864	4	2.4382
TRINITY_DN32910_c0_g1_i1	313	70.0686	6	6.152
TRINITY_DN32974_c0_g1_i1	375	108.671	3	1.98334
TRINITY_DN32962_c0_g1_i1	365	101.969	10	7.04565
TRINITY_DN32945_c0_g1_i1	260	44.8494	1	1.60189
TRINITY_DN32965_c0_g1_i1	238	36.4711	2	3.93976
TRINITY_DN32909_c0_g1_i1	509	218.366	5	1.64503
TRINITY_DN32953_c0_g1_i1	239	36.8268	4	7.80342
TRINITY_DN32985_c0_g1_i1	246	39.4477	2	3.64248
TRINITY_DN32913_c0_g1_i1	244	38.6786	2	3.71491
TRINITY_DN32928_c0_g1_i1	332	80.7407	4	3.55923
TRINITY_DN32955_c0_g1_i1	495	205.781	2	0.698255
TRINITY_DN32939_c0_g1_i1	254	42.4552	3	5.07667
TRINITY_DN32956_c0_g1_i1	323	75.6043	3	2.85078
TRINITY_DN32914_c0_g1_i1	388	117.864	8	4.8764
TRINITY_DN32901_c0_g1_i1	348	90.5875	3	2.37926
TRINITY_DN32973_c0_g1_i1	281	53.9226	1	1.33235
TRINITY_DN32963_c0_g1_i1	201	24.8705	2	5.77742
TRINITY_DN32924_c0_g1_i1	268	48.0943	3	4.48143
TRINITY_DN32925_c0_g1_i1	399	126.074	5	2.84927
TRINITY_DN32988_c0_g1_i1	210	27.458	3	7.84948
TRINITY_DN32981_c0_g1_i1	278	52.5257	0	0
TRINITY_DN32915_c0_g1_i1	297	61.5957	3	3.49913
TRINITY_DN32943_c0_g1_i1	286	56.3325	2	2.5507
TRINITY_DN32930_c0_g1_i1	383	114.326	6	3.77047
TRINITY_DN32941_c0_g1_i1	241	37.5283	3	5.74317
TRINITY_DN32969_c0_g1_i1	616	319.656	7	1.57327
TRINITY_DN32917_c0_g1_i1	256	43.2902	4	6.63834
TRINITY_DN32984_c0_g1_i1	278	52.5257	2	2.73557
TRINITY_DN32912_c0_g1_i1	574	279.064	9	2.31701
TRINITY_DN32940_c0_g1_i1	319	73.4505	3	2.93438
TRINITY_DN32950_c0_g1_i1	266	47.2843	3	4.5582
TRINITY_DN32977_c0_g1_i1	295	60.617	2	2.37041
TRINITY_DN32935_c0_g1_i1	229	33.5007	2	4.28909
TRINITY_DN32918_c0_g1_i1	356	95.9038	3	2.24737
TRINITY_DN9998_c0_g1_i1	576	280.991	13	3.32384
TRINITY_DN9980_c0_g1_i1	231	34.2182	2	4.19915
TRINITY_DN9980_c0_g2_i1	267	47.6986	0	0
TRINITY_DN9980_c0_g3_i1	332	80.7407	11	9.78789
TRINITY_DN9927_c0_g1_i1	244	38.6786	0	0
TRINITY_DN9927_c0_g2_i1	2030	1731.57	50	2.07453
TRINITY_DN9976_c0_g1_i1	800	501.989	10	1.43118
TRINITY_DN9976_c0_g2_i1	801	502.989	14	1.99967
TRINITY_DN9945_c0_g1_i2	1997	1698.57	73	3.08766
TRINITY_DN9945_c0_g2_i1	2494	2195.57	82	2.68322
TRINITY_DN9913_c0_g1_i2	2942	2643.57	86.2696	2.34453
TRINITY_DN9913_c0_g1_i1	682	384.53	11.7304	2.19164
TRINITY_DN9990_c0_g1_i1	387	117.18	7	4.29174
TRINITY_DN9960_c0_g1_i1	1046	747.567	72	6.91945
TRINITY_DN9956_c0_g1_i1	246	39.4477	3	5.46372
TRINITY_DN9956_c0_g2_i1	256	43.2902	6	9.9575
TRINITY_DN9938_c0_g1_i1	328	78.3765	6	5.49989
TRINITY_DN9943_c0_g1_i1	533	240.378	8	2.39103
TRINITY_DN9943_c0_g1_i2	363	100.597	0	0
TRINITY_DN9986_c0_g1_i1	343	87.416	6	4.93116
TRINITY_DN9915_c0_g1_i1	2673	2374.57	184	5.56702
TRINITY_DN9911_c0_g1_i1	1028	729.567	69	6.79474
TRINITY_DN9930_c0_g1_i1	366	102.664	5	3.49899
TRINITY_DN9928_c0_g1_i1	294	60.1169	1	1.19507
TRINITY_DN9923_c0_g1_i1	2037	1738.57	311	12.8516
TRINITY_DN9929_c0_g1_i1	1560	1261.57	45	2.56266
TRINITY_DN9929_c0_g2_i1	356	95.9038	3	2.24737
TRINITY_DN9914_c0_g1_i1	1214	915.567	16	1.25551
TRINITY_DN9914_c0_g2_i1	728	430.196	12	2.00403
TRINITY_DN9918_c0_g1_i1	528	235.726	8	2.43822
TRINITY_DN9918_c0_g1_i2	713	415.305	14	2.42187
TRINITY_DN9925_c0_g1_i1	1227	928.567	203	15.7062
TRINITY_DN9940_c0_g1_i2	6585	6286.57	60.3477	0.689662
TRINITY_DN9940_c0_g1_i4	5248	4949.57	117.529	1.70596
TRINITY_DN9940_c0_g1_i1	1399	1100.57	35.3322	2.30645
TRINITY_DN9940_c0_g1_i3	5101	4802.57	119.236	1.7837
TRINITY_DN9940_c0_g1_i7	1559	1260.57	29.0366	1.65489
TRINITY_DN9940_c0_g1_i5	705	407.361	4.84938	0.855257
TRINITY_DN9940_c1_g1_i1	263	46.0304	3	4.68237
TRINITY_DN9940_c2_g1_i1	225	32.1914	2	4.46354
TRINITY_DN9924_c0_g1_i1	606	309.939	28	6.49039
TRINITY_DN9937_c0_g1_i1	323	75.6043	7	6.65182
TRINITY_DN9920_c0_g1_i1	2046	1747.57	480	19.7332
TRINITY_DN9920_c0_g2_i1	898	599.815	118	14.1336
TRINITY_DN9920_c0_g3_i2	901	602.815	13	1.54935
TRINITY_DN9920_c0_g3_i1	370	105.314	7	4.77532
TRINITY_DN9921_c0_g1_i1	1723	1424.57	48.7059	2.45634
TRINITY_DN9921_c0_g1_i2	1723	1424.57	20.2941	1.02347
TRINITY_DN9921_c0_g2_i1	1221	922.567	43.66	3.39997
TRINITY_DN9921_c0_g3_i1	554	260.052	6.34	1.75153
TRINITY_DN9903_c0_g1_i1	359	97.8813	11	8.07387
TRINITY_DN9989_c0_g1_i3	224	31.8458	0.105597	0.238225
TRINITY_DN9989_c0_g1_i1	308	67.4514	1.8944	2.01776
TRINITY_DN9989_c0_g1_i2	381	112.904	0	0
TRINITY_DN9989_c1_g1_i1	340	85.5151	0.309472	0.259997
TRINITY_DN9989_c1_g1_i3	278	52.5257	1	1.36778
TRINITY_DN9989_c1_g1_i2	499	209.355	1.69053	0.580132
TRINITY_DN9989_c2_g1_i1	230	33.8755	15.911	33.7442
TRINITY_DN9989_c3_g1_i1	1391	1092.57	25	1.64392
TRINITY_DN9909_c0_g1_i1	223	31.5459	1	2.27743
TRINITY_DN9909_c0_g2_i1	228	33.1326	0	0
TRINITY_DN9983_c0_g1_i1	988	689.609	20	2.08361
TRINITY_DN9983_c0_g2_i1	1242	943.567	27	2.0558
TRINITY_DN9983_c0_g3_i1	1123	824.567	22	1.91684
TRINITY_DN9933_c0_g1_i1	227	32.8182	6	13.1349
TRINITY_DN9939_c0_g1_i1	402	128.413	5.08433	2.84455
TRINITY_DN9939_c0_g1_i2	462	176.931	5.91567	2.40209
TRINITY_DN9939_c0_g2_i1	211	27.7839	1	2.5858
TRINITY_DN9939_c1_g1_i1	232	34.5168	2.01842	4.20116
TRINITY_DN9996_c0_g1_i1	1342	1043.57	27	1.8588
TRINITY_DN9996_c0_g2_i1	786	488.001	16	2.35553
TRINITY_DN9950_c0_g1_i2	999	700.567	26	2.66632
TRINITY_DN9994_c0_g1_i1	474	187.282	9	3.45252
TRINITY_DN9994_c0_g2_i3	6134	5835.57	77.4319	0.953291
TRINITY_DN9994_c0_g2_i1	7340	7041.57	210.642	2.14913
TRINITY_DN9994_c0_g2_i4	7337	7038.57	48.9266	0.499402
TRINITY_DN9994_c1_g1_i1	968	669.659	30	3.21852
TRINITY_DN9994_c1_g2_i1	1654	1355.57	37	1.96096
TRINITY_DN9988_c0_g1_i1	430	150.252	6.00229	2.87002
TRINITY_DN9988_c0_g1_i2	363	100.597	5.00286	3.57292
TRINITY_DN9979_c0_g1_i1	1674	1375.57	67	3.49931
TRINITY_DN9941_c0_g1_i1	293	59.6713	4	4.81597
TRINITY_DN9941_c0_g1_i2	296	61.1251	4	4.70142
TRINITY_DN9901_c0_g1_i1	428	148.721	11.5914	5.59954
TRINITY_DN9901_c0_g1_i2	500	210.244	8.4086	2.87336
TRINITY_DN9967_c0_g1_i1	257	43.6794	3	4.93438
TRINITY_DN9967_c0_g2_i1	691	393.444	14	2.55643
TRINITY_DN9967_c0_g3_i1	844	545.9	7	0.921242
TRINITY_DN9966_c0_g1_i2	508	217.443	14.5797	4.81717
TRINITY_DN9966_c0_g1_i1	679	381.558	1.50457	0.283296
TRINITY_DN9966_c0_g2_i1	329	78.9529	0	0
TRINITY_DN9966_c0_g2_i2	342	86.7547	5	4.14063
TRINITY_DN9966_c0_g3_i1	246	39.4477	0	0
TRINITY_DN9993_c0_g1_i1	1270	971.567	27.1983	2.01122
TRINITY_DN9993_c0_g1_i3	1894	1595.57	101.802	4.58383
TRINITY_DN9963_c0_g1_i1	346	89.2871	7	5.63246
TRINITY_DN9969_c0_g1_i1	3410	3111.57	146	3.37103
TRINITY_DN9904_c0_g1_i1	747	449.109	18	2.87945
TRINITY_DN9946_c0_g1_i1	484	196.046	3	1.09939
TRINITY_DN9946_c0_g2_i1	446	163.424	12	5.2754
TRINITY_DN9917_c0_g1_i2	613	316.707	9.82927	2.22973
TRINITY_DN9917_c0_g1_i1	542	248.706	18.699	5.40157
TRINITY_DN9917_c0_g1_i4	1073	774.567	73.4717	6.81476
TRINITY_DN9942_c0_g1_i1	260	44.8494	2	3.20378
TRINITY_DN9942_c0_g2_i1	686	388.497	11	2.0342
TRINITY_DN9942_c0_g3_i1	786	488.001	11	1.61942
TRINITY_DN9942_c0_g4_i1	1043	744.567	17	1.64034
TRINITY_DN9951_c0_g1_i1	443	160.902	12	5.35809
TRINITY_DN9985_c0_g1_i3	3662	3363.57	48.0699	1.02674
TRINITY_DN9985_c0_g1_i5	3822	3523.57	91.9301	1.87441
TRINITY_DN9975_c0_g1_i1	237	36.114	0	0
TRINITY_DN9975_c0_g2_i1	350	91.8861	2	1.56376
TRINITY_DN9968_c0_g1_i10	4467	4168.57	9.24017	0.159251
TRINITY_DN9968_c0_g1_i6	3281	2982.57	33.308	0.80232
TRINITY_DN9968_c0_g1_i3	4465	4166.57	164.571	2.83768
TRINITY_DN9968_c0_g1_i1	3518	3219.57	167.129	3.72943
TRINITY_DN9968_c0_g1_i2	3755	3456.57	71.7744	1.49181
TRINITY_DN9968_c0_g1_i7	3686	3387.57	278.075	5.89744
TRINITY_DN9968_c0_g1_i4	3213	2914.57	39.2905	0.968507
TRINITY_DN9968_c0_g1_i5	4441	4142.57	51.6001	0.894891
TRINITY_DN9968_c0_g1_i8	3691	3392.57	99.0119	2.09676
TRINITY_DN9968_c1_g1_i2	247	39.8249	0	0
TRINITY_DN9968_c2_g1_i1	682	384.53	8.09195	1.51186
TRINITY_DN9958_c0_g1_i1	1156	857.567	80	6.7021
TRINITY_DN9958_c0_g2_i9	1336	1037.57	46.4858	3.2188
TRINITY_DN9958_c0_g2_i3	2620	2321.57	99.4977	3.07908
TRINITY_DN9958_c0_g2_i8	885	586.851	14.4128	1.76445
TRINITY_DN9958_c0_g2_i1	341	86.1282	1.93255	1.61203
TRINITY_DN9958_c0_g2_i11	1968	1669.57	20.736	0.892301
TRINITY_DN9958_c0_g2_i13	1645	1346.57	22.825	1.21779
TRINITY_DN9958_c0_g2_i7	811	512.958	19.11	2.67651
TRINITY_DN9958_c0_g3_i1	343	87.416	4.00918	3.29498
TRINITY_DN9958_c0_g4_i1	669	371.646	6.64934	1.2854
TRINITY_DN9958_c0_g4_i2	573	278.126	10.3507	2.67372
TRINITY_DN9958_c0_g5_i1	374	107.998	13	8.64799
TRINITY_DN9910_c0_g1_i1	1044	745.567	35	3.37264
TRINITY_DN9902_c0_g1_i1	654	356.857	24	4.83177
TRINITY_DN9902_c0_g2_i1	731	433.18	13	2.15608
TRINITY_DN9978_c0_g1_i1	259	44.4685	1	1.61561
TRINITY_DN9984_c0_g1_i1	336	83.0632	0	0
TRINITY_DN9944_c0_g1_i1	564	269.618	4	1.06586
TRINITY_DN9982_c0_g1_i1	240	37.1587	2	3.86686
TRINITY_DN9932_c0_g1_i1	261	45.2564	3.09608	4.91497
TRINITY_DN9961_c0_g1_i2	289	57.7287	2	2.48901
TRINITY_DN9961_c0_g2_i1	3741	3442.57	102	2.12866
TRINITY_DN9971_c0_g1_i1	2107	1808.57	23.3377	0.92707
TRINITY_DN9971_c0_g1_i2	2089	1790.57	30.6623	1.23028
TRINITY_DN9997_c0_g1_i1	3253	2954.57	520.276	12.6511
TRINITY_DN9997_c0_g1_i3	3048	2749.57	16.7243	0.43699
TRINITY_DN9936_c0_g1_i2	263	46.0304	0	0
TRINITY_DN9936_c0_g1_i1	297	61.5957	4	4.66551
TRINITY_DN9936_c1_g1_i1	383	114.326	4	2.51365
TRINITY_DN9953_c0_g1_i1	805	506.971	22	3.11766
TRINITY_DN9953_c0_g2_i1	1074	775.567	32	2.96428
TRINITY_DN9959_c0_g1_i1	1093	794.567	42.0671	3.80366
TRINITY_DN9959_c0_g2_i2	1044	745.567	65.6736	6.3284
TRINITY_DN9959_c0_g2_i1	1087	788.567	125.914	11.4716
TRINITY_DN9900_c0_g1_i2	3259	2960.57	93.8452	2.27733
TRINITY_DN9900_c0_g1_i1	739	441.153	8.16394	1.32953
TRINITY_DN9977_c0_g1_i1	1127	828.567	56	4.85567
TRINITY_DN9977_c0_g2_i1	1496	1197.57	53	3.17955
TRINITY_DN9974_c0_g1_i1	1007	708.567	235	23.8274
TRINITY_DN9987_c0_g1_i3	1565	1266.57	19.0441	1.08024
TRINITY_DN9987_c0_g1_i2	1635	1336.57	48.9559	2.6315
TRINITY_DN9973_c0_g1_i1	305	65.8803	8.61553	9.3954
TRINITY_DN9957_c0_g1_i1	357	96.558	6	4.46428
TRINITY_DN9935_c0_g1_i4	1153	854.567	13.4675	1.13222
TRINITY_DN9935_c0_g1_i1	3122	2823.57	86.2029	2.19338
TRINITY_DN9935_c0_g1_i5	3219	2920.57	15.7993	0.388652
TRINITY_DN9935_c0_g1_i3	3219	2920.57	45.5302	1.12001
TRINITY_DN9916_c0_g1_i2	284	55.3302	0	0
TRINITY_DN9916_c0_g1_i1	245	39.0221	0	0
TRINITY_DN9916_c0_g2_i1	230	33.8755	4.3848	9.29935
TRINITY_DN9916_c0_g3_i1	490	201.29	11	3.92609
TRINITY_DN9916_c1_g1_i2	820	521.939	21.0124	2.89231
TRINITY_DN9916_c1_g1_i1	702	404.386	6.72031	1.19394
TRINITY_DN9916_c1_g2_i2	204	25.8474	4	11.1182
TRINITY_DN9916_c2_g1_i1	534	241.315	9	2.67946
TRINITY_DN9916_c3_g1_i1	334	81.903	3	2.63154
TRINITY_DN9916_c4_g1_i1	257	43.6794	2	3.28959
TRINITY_DN9922_c0_g1_i1	1262	963.567	347	25.8724
TRINITY_DN9919_c0_g1_i1	322	75.0645	6	5.74256
TRINITY_DN9972_c0_g1_i1	237	36.114	7	13.9255
TRINITY_DN9905_c0_g1_i1	257	43.6794	1	1.64479
TRINITY_DN9905_c0_g2_i1	274	50.7071	1	1.41684
TRINITY_DN9931_c0_g1_i1	413	136.876	14	7.34835
TRINITY_DN9926_c0_g1_i1	1756	1457.57	54	2.66167
TRINITY_DN9947_c0_g1_i1	1077	778.567	41.6104	3.83968
TRINITY_DN9947_c0_g1_i2	955	656.676	21.3896	2.34014
TRINITY_DN9981_c0_g1_i1	534	241.315	26	7.74066
TRINITY_DN9908_c0_g1_i1	572	277.201	9	2.33258
TRINITY_DN9906_c0_g1_i1	249	40.5207	7	12.4111
TRINITY_DN9992_c0_g1_i1	723	425.248	31	5.23731
TRINITY_DN9952_c0_g1_i2	923	624.755	9.00711	1.03577
TRINITY_DN9952_c0_g1_i1	1342	1043.57	8.99289	0.61911
TRINITY_DN9952_c0_g2_i1	771	473.025	23	3.49327
TRINITY_DN9991_c0_g1_i1	1108	809.567	65	5.76833
TRINITY_DN9991_c0_g2_i1	1123	824.567	48	4.1822
TRINITY_DN9991_c0_g3_i1	812	513.945	26	3.63451
TRINITY_DN42774_c0_g1_i1	325	76.7703	3	2.80748
TRINITY_DN42797_c0_g1_i1	269	48.5422	2	2.96005
TRINITY_DN42750_c0_g1_i1	401	127.607	4	2.25204
TRINITY_DN42782_c0_g1_i1	248	40.1541	2	3.5784
TRINITY_DN42723_c0_g1_i1	278	52.5257	2	2.73557
TRINITY_DN42784_c0_g1_i1	256	43.2902	2	3.31917
TRINITY_DN42764_c0_g1_i1	362	99.9095	4	2.87635
TRINITY_DN42777_c0_g1_i1	292	59.1994	3	3.64077
TRINITY_DN42737_c0_g1_i1	275	51.1731	2	2.80787
TRINITY_DN42779_c0_g1_i1	481	193.417	5.13302	1.90664
TRINITY_DN42745_c0_g1_i1	251	41.329	2	3.47668
TRINITY_DN42705_c0_g1_i1	244	38.6786	2	3.71491
TRINITY_DN42711_c0_g1_i1	282	54.389	3	3.96278
TRINITY_DN42726_c0_g1_i1	346	89.2871	3	2.41391
TRINITY_DN42729_c0_g1_i1	276	51.6221	2	2.78345
TRINITY_DN42703_c0_g1_i1	320	73.9834	2	1.94216
TRINITY_DN42717_c0_g1_i1	280	53.4294	2	2.6893
TRINITY_DN42772_c0_g1_i1	247	39.8249	2	3.60798
TRINITY_DN42719_c0_g1_i1	257	43.6794	3	4.93438
TRINITY_DN42762_c0_g1_i1	245	39.0221	2	3.68221
TRINITY_DN42733_c0_g1_i1	251	41.329	5	8.6917
TRINITY_DN42710_c0_g1_i1	715	417.284	10	1.7217
TRINITY_DN42709_c0_g1_i1	230	33.8755	2	4.24163
TRINITY_DN42783_c0_g1_i1	244	38.6786	2	3.71491
TRINITY_DN42702_c0_g1_i1	335	82.5091	5	4.35369
TRINITY_DN42754_c0_g1_i1	315	71.1314	3	3.03005
TRINITY_DN42748_c0_g1_i1	230	33.8755	5	10.6041
TRINITY_DN42787_c0_g1_i1	236	35.8115	5	10.0308
TRINITY_DN42800_c0_g1_i1	249	40.5207	4	7.09206
TRINITY_DN42769_c0_g1_i1	247	39.8249	3	5.41198
TRINITY_DN42713_c0_g1_i1	274	50.7071	0	0
TRINITY_DN42716_c0_g1_i1	565	270.572	5	1.32763
TRINITY_DN42758_c0_g1_i1	384	115.014	3	1.87395
TRINITY_DN42736_c0_g1_i1	305	65.8803	5	5.45259
TRINITY_DN42792_c0_g1_i1	255	42.9042	2	3.34903
TRINITY_DN42793_c0_g1_i1	218	29.8448	3	7.22173
TRINITY_DN42741_c0_g1_i1	266	47.2843	2	3.0388
TRINITY_DN42752_c0_g1_i1	213	28.4148	2	5.05678
TRINITY_DN42715_c0_g1_i1	264	46.4863	3	4.63644
TRINITY_DN42795_c0_g1_i1	238	36.4711	2	3.93976
TRINITY_DN42738_c0_g1_i1	278	52.5257	3	4.10335
TRINITY_DN42785_c0_g1_i1	232	34.5168	3	6.24425
TRINITY_DN42727_c0_g1_i1	217	29.477	2	4.87456
TRINITY_DN42706_c0_g1_i1	270	48.972	2	2.93407
TRINITY_DN42768_c0_g1_i1	232	34.5168	3	6.24425
TRINITY_DN42763_c0_g1_i1	381	112.904	4.01763	2.55652
TRINITY_DN42778_c0_g1_i1	216	29.1488	3	7.39418
TRINITY_DN42718_c0_g1_i1	380	112.169	3	1.92148
TRINITY_DN42798_c0_g1_i1	225	32.1914	2	4.46354
TRINITY_DN42742_c0_g1_i1	275	51.1731	3	4.21181
TRINITY_DN42789_c0_g1_i1	324	76.1947	0	0
TRINITY_DN42780_c0_g1_i1	428	148.721	5	2.41538
TRINITY_DN42740_c0_g1_i1	302	64.2666	2	2.2358
TRINITY_DN42761_c0_g1_i1	269	48.5422	2	2.96005
TRINITY_DN42773_c0_g1_i1	264	46.4863	3	4.63644
TRINITY_DN42731_c0_g1_i1	550	256.267	7	1.96243
TRINITY_DN42790_c0_g1_i1	483	195.166	9	3.31304
TRINITY_DN42714_c0_g1_i1	369	104.663	6.05462	4.15608
TRINITY_DN42755_c0_g1_i1	237	36.114	2	3.97872
TRINITY_DN42712_c0_g1_i1	238	36.4711	3	5.90964
TRINITY_DN42788_c0_g1_i1	266	47.2843	2	3.0388
TRINITY_DN42701_c0_g1_i1	333	81.3258	3	2.65022
TRINITY_DN42749_c0_g1_i1	325	76.7703	1	0.935827
TRINITY_DN42776_c0_g1_i1	262	45.6246	2	3.14934
TRINITY_DN42765_c0_g1_i1	278	52.5257	3	4.10335
TRINITY_DN42796_c0_g1_i1	255	42.9042	0	0
TRINITY_DN42766_c0_g1_i1	361	99.2413	3	2.17179
TRINITY_DN42704_c0_g1_i1	303	64.806	3	3.32579
TRINITY_DN42743_c0_g1_i1	245	39.0221	3	5.52332
TRINITY_DN42728_c0_g1_i1	252	41.6461	2	3.4502
TRINITY_DN42725_c0_g1_i1	526	233.884	5	1.53588
TRINITY_DN42775_c0_g1_i1	278	52.5257	3	4.10335
TRINITY_DN42753_c0_g1_i1	228	33.1326	2	4.33674
TRINITY_DN42734_c0_g1_i1	359	97.8813	2.00585	1.47227
TRINITY_DN42756_c0_g1_i1	213	28.4148	2	5.05678
TRINITY_DN42786_c0_g1_i1	208	26.931	3	8.00309
TRINITY_DN42721_c0_g1_i1	310	68.5269	3	3.1452
TRINITY_DN42724_c0_g1_i1	231	34.2182	3	6.29873
TRINITY_DN42744_c0_g1_i1	301	63.7362	3	3.38161
TRINITY_DN42739_c0_g1_i1	306	66.4492	3	3.24355
TRINITY_DN42735_c0_g1_i1	239	36.8268	4	7.80342
TRINITY_DN42791_c0_g1_i1	215	28.8996	2	4.97196
TRINITY_DN42747_c0_g1_i1	251	41.329	3	5.21502
TRINITY_DN42794_c0_g1_i1	345	88.6756	1	0.810187
TRINITY_DN42270_c0_g1_i1	241	37.5283	3	5.74317
TRINITY_DN42215_c0_g1_i1	266	47.2843	3	4.5582
TRINITY_DN42297_c0_g1_i1	271	49.4172	1	1.45382
TRINITY_DN42219_c0_g1_i1	273	50.2697	5	7.14583
TRINITY_DN42226_c0_g1_i1	218	29.8448	2	4.81448
TRINITY_DN42247_c0_g1_i1	260	44.8494	2	3.20378
TRINITY_DN42238_c0_g1_i1	204	25.8474	3	8.33861
TRINITY_DN42249_c0_g1_i1	253	42.0635	3	5.12395
TRINITY_DN42232_c0_g1_i1	259	44.4685	3	4.84683
TRINITY_DN42202_c0_g1_i1	252	41.6461	5	8.62551
TRINITY_DN42246_c0_g1_i1	248	40.1541	2	3.5784
TRINITY_DN42236_c0_g1_i1	663	365.732	7	1.37507
TRINITY_DN42254_c0_g1_i1	245	39.0221	2	3.68221
TRINITY_DN42201_c0_g1_i1	219	30.1984	3	7.13716
TRINITY_DN42235_c0_g1_i1	225	32.1914	2	4.46354
TRINITY_DN42294_c0_g1_i1	396	123.767	12	6.96571
TRINITY_DN42214_c0_g1_i1	402	128.413	8	4.47579
TRINITY_DN42260_c0_g1_i1	498	208.461	5	1.72319
TRINITY_DN42277_c0_g1_i1	208	26.931	2	5.33539
TRINITY_DN42220_c0_g1_i1	380	112.169	8	5.12395
TRINITY_DN42217_c0_g1_i1	377	110.113	3	1.95736
TRINITY_DN42299_c0_g1_i1	399	126.074	4	2.27941
TRINITY_DN42274_c0_g1_i1	440	158.426	3	1.36045
TRINITY_DN42250_c0_g1_i1	497	207.548	4	1.38462
TRINITY_DN42239_c0_g1_i1	261	45.2564	2	3.17497
TRINITY_DN42284_c0_g1_i1	444	161.753	9	3.99742
TRINITY_DN42248_c0_g1_i1	388	117.864	5	3.04775
TRINITY_DN42295_c0_g1_i1	241	37.5283	3	5.74317
TRINITY_DN42296_c0_g1_i1	229	33.5007	3	6.43363
TRINITY_DN42211_c0_g1_i1	459	174.421	9	3.70709
TRINITY_DN42209_c0_g1_i1	417	139.987	5	2.56609
TRINITY_DN42298_c0_g1_i1	259	44.4685	1	1.61561
TRINITY_DN42221_c0_g1_i1	286	56.3325	2	2.5507
TRINITY_DN42244_c0_g1_i1	296	61.1251	5	5.87678
TRINITY_DN42234_c0_g1_i1	331	80.1547	3	2.68894
TRINITY_DN42278_c0_g1_i1	465	179.493	6	2.40156
TRINITY_DN42230_c0_g1_i1	234	35.1504	2	4.08779
TRINITY_DN42253_c0_g1_i1	266	47.2843	4	6.07759
TRINITY_DN42213_c0_g1_i1	402	128.413	3	1.67842
TRINITY_DN42285_c0_g1_i1	249	40.5207	2	3.54603
TRINITY_DN42228_c0_g1_i1	564	269.618	6	1.59879
TRINITY_DN42205_c0_g1_i1	349	91.2278	3	2.36256
TRINITY_DN42292_c0_g1_i1	239	36.8268	2	3.90171
TRINITY_DN42290_c0_g1_i1	464	178.643	6	2.41298
TRINITY_DN42231_c0_g1_i1	294	60.1169	2	2.39013
TRINITY_DN42241_c0_g1_i1	275	51.1731	2.20623	3.0974
TRINITY_DN42224_c0_g1_i1	252	41.6461	2	3.4502
TRINITY_DN42262_c0_g1_i1	228	33.1326	4	8.67348
TRINITY_DN42273_c0_g1_i1	330	79.5396	4	3.61298
TRINITY_DN42229_c0_g1_i1	256	43.2902	2	3.31917
TRINITY_DN42300_c0_g1_i1	311	69.0545	5	5.20196
TRINITY_DN42268_c0_g1_i1	272	49.8883	3	4.32027
TRINITY_DN42272_c0_g1_i1	201	24.8705	2	5.77742
TRINITY_DN42207_c0_g1_i1	230	33.8755	2	4.24163
TRINITY_DN42240_c0_g1_i1	425	146.282	7	3.43792
TRINITY_DN42288_c0_g1_i1	343	87.416	1	0.82186
TRINITY_DN42210_c0_g1_i1	360	98.5442	5	3.64525
TRINITY_DN42287_c0_g1_i1	329	78.9529	4	3.63983
TRINITY_DN42255_c0_g1_i1	277	52.0939	2	2.75824
TRINITY_DN42245_c0_g1_i1	202	25.1865	0	0
TRINITY_DN42279_c0_g1_i1	242	37.8613	3	5.69266
TRINITY_DN42251_c0_g1_i1	320	73.9834	3	2.91324
TRINITY_DN42293_c0_g1_i1	317	72.3066	4	3.97439
TRINITY_DN42212_c0_g1_i1	263	46.0304	5	7.80395
TRINITY_DN42208_c0_g1_i1	414	137.635	5	2.60993
TRINITY_DN42269_c0_g1_i1	243	38.2407	2	3.75745
TRINITY_DN42267_c0_g1_i1	415	138.401	5	2.59549
TRINITY_DN42237_c0_g1_i1	234	35.1504	2	4.08779
TRINITY_DN42282_c0_g1_i1	276	51.6221	1	1.39172
TRINITY_DN42286_c0_g1_i1	451	167.602	3	1.28597
TRINITY_DN42265_c0_g1_i1	274	50.7071	5	7.08419
TRINITY_DN42291_c0_g1_i1	423	144.688	4	1.98617
TRINITY_DN42271_c0_g1_i1	246	39.4477	3	5.46372
TRINITY_DN42280_c0_g1_i1	218	29.8448	2	4.81448
TRINITY_DN42256_c0_g1_i1	289	57.7287	2	2.48901
TRINITY_DN42206_c0_g1_i1	208	26.931	2	5.33539
TRINITY_DN42261_c0_g1_i1	255	42.9042	1	1.67452
TRINITY_DN42227_c0_g1_i1	236	35.8115	2	4.01233
TRINITY_DN42203_c0_g1_i1	322	75.0645	4	3.82837
TRINITY_DN42243_c0_g1_i1	248	40.1541	3	5.3676
TRINITY_DN42264_c0_g1_i1	506	215.629	5	1.66591
TRINITY_DN42289_c0_g1_i1	397	124.492	5	2.88548
TRINITY_DN42216_c0_g1_i1	270	48.972	2	2.93407
TRINITY_DN42225_c0_g1_i1	433	152.678	7	3.29389
TRINITY_DN23083_c0_g1_i1	305	65.8803	5	5.45259
