target_id	length	eff_length	est_counts	tpm
TRINITY_DN6348_c0_g2_i1	378	134.825	4.56939	2.47637
TRINITY_DN6308_c0_g1_i2	216	33.7808	2.85155	6.16792
TRINITY_DN6308_c0_g1_i1	298	78.1994	2.29622	2.14554
TRINITY_DN6326_c0_g1_i1	601	335.381	8	1.74292
TRINITY_DN6359_c0_g1_i3	399	151.651	9	4.33636
TRINITY_DN6339_c0_g1_i1	697	429.871	8.13901	1.38344
TRINITY_DN6339_c0_g1_i2	1361	1093.51	22.2627	1.48759
TRINITY_DN6339_c0_g1_i3	1227	959.508	8.59833	0.654776
TRINITY_DN6389_c0_g1_i2	1442	1174.51	27	1.67971
TRINITY_DN6387_c0_g1_i1	397	150.012	8	3.89664
TRINITY_DN6334_c0_g1_i5	825	557.516	0	0
TRINITY_DN6334_c0_g1_i4	478	219.515	12	3.99433
TRINITY_DN6334_c0_g1_i6	599	333.4	5.98252	1.31113
TRINITY_DN6334_c0_g1_i1	1019	751.508	56.0431	5.44898
TRINITY_DN6334_c1_g1_i1	309	85.3266	3	2.569
TRINITY_DN6334_c1_g3_i1	1034	766.508	13	1.23924
TRINITY_DN6334_c2_g1_i1	494	234.154	5	1.56025
TRINITY_DN6334_c3_g1_i1	574	309.216	7	1.65411
TRINITY_DN6396_c0_g1_i1	1476	1208.51	813	49.1551
TRINITY_DN6395_c0_g1_i1	430	177.58	3	1.23439
TRINITY_DN6395_c0_g2_i2	561	296.663	3.61682	0.890823
TRINITY_DN6395_c0_g2_i1	690	422.914	11.562	1.99759
TRINITY_DN6395_c1_g1_i2	484	224.908	4.14159	1.34552
TRINITY_DN6395_c1_g1_i1	542	278.652	3.85841	1.01175
TRINITY_DN6395_c1_g2_i1	239	44.384	1	1.64627
TRINITY_DN6395_c2_g1_i1	689	421.92	10.0207	1.73538
TRINITY_DN6395_c3_g1_i1	638	371.508	11.0786	2.17894
TRINITY_DN6395_c4_g1_i1	342	107.932	6	4.06187
TRINITY_DN6395_c5_g1_i1	243	46.4129	5.33441	8.39798
TRINITY_DN6395_c6_g1_i1	205	28.7445	3.8699	9.83723
TRINITY_DN6395_c7_g1_i1	359	120.393	4	2.42764
TRINITY_DN6395_c8_g1_i1	369	127.964	4	2.28402
TRINITY_DN6395_c9_g1_i1	254	52.2217	3	4.19756
TRINITY_DN6341_c0_g1_i5	278	66.0851	4.25592	4.70562
TRINITY_DN6341_c0_g1_i2	291	73.8757	7.14808	7.06992
TRINITY_DN6341_c0_g1_i1	314	88.7045	5.12465	4.22129
TRINITY_DN6341_c0_g1_i4	359	120.393	4.04917	2.45748
TRINITY_DN6341_c0_g1_i3	474	215.836	7.06499	2.39175
TRINITY_DN6341_c0_g2_i1	265	58.4198	9.90614	12.39
TRINITY_DN6341_c0_g3_i1	469	211.429	7	2.41914
TRINITY_DN6341_c0_g4_i1	228	39.147	4.88975	9.12673
TRINITY_DN6341_c0_g4_i2	380	136.35	2.11025	1.13085
TRINITY_DN6341_c0_g5_i1	278	66.0851	4	4.42266
TRINITY_DN6341_c1_g1_i1	577	312.118	9	2.10694
TRINITY_DN6341_c1_g2_i1	392	145.984	7	3.50365
TRINITY_DN6341_c1_g3_i1	391	145.156	4	2.0135
TRINITY_DN6341_c1_g4_i1	397	150.012	3	1.46124
TRINITY_DN6341_c2_g1_i1	648	381.374	15.7838	3.02404
TRINITY_DN6341_c2_g1_i2	636	369.561	3.21622	0.635896
TRINITY_DN6341_c3_g1_i1	376	133.29	3.10178	1.70036
TRINITY_DN6341_c4_g1_i1	249	49.6029	3	4.41918
TRINITY_DN6341_c5_g1_i1	296	76.9737	2	1.89852
TRINITY_DN6341_c6_g1_i1	222	36.5645	2	3.99667
TRINITY_DN6309_c0_g1_i1	414	164.072	13.4271	5.97966
TRINITY_DN6309_c1_g1_i1	222	36.5645	2	3.99667
TRINITY_DN6378_c0_g1_i3	266	59.0249	2	2.47584
TRINITY_DN6378_c0_g1_i1	1028	760.508	22	2.11371
TRINITY_DN6354_c0_g1_i1	4101	3833.51	1064.87	20.2968
TRINITY_DN6354_c0_g1_i2	795	527.555	19.9025	2.75656
TRINITY_DN6354_c1_g1_i1	1169	901.508	173	14.0218
TRINITY_DN6354_c1_g2_i2	946	678.508	16.1757	1.74195
TRINITY_DN6354_c1_g2_i1	1953	1685.51	157.831	6.8421
TRINITY_DN6354_c2_g1_i1	238	43.8764	0	0
TRINITY_DN6354_c2_g1_i3	392	145.984	13.0178	6.51568
TRINITY_DN6354_c2_g1_i2	1183	915.508	1519	121.234
TRINITY_DN6354_c2_g2_i1	1312	1044.51	67	4.68695
TRINITY_DN6354_c2_g2_i2	337	104.441	1	0.699607
TRINITY_DN6301_c0_g1_i1	1677	1409.51	65	3.36956
TRINITY_DN6353_c0_g1_i2	1244	976.508	7.43277	0.556163
TRINITY_DN6353_c0_g1_i3	2311	2043.51	43.9189	1.57037
TRINITY_DN6353_c0_g1_i1	1922	1654.51	53.6484	2.36927
TRINITY_DN6390_c0_g1_i2	3823	3555.51	376.653	7.74046
TRINITY_DN6390_c0_g1_i1	4625	4357.51	590.347	9.89912
TRINITY_DN6391_c0_g1_i3	820	552.516	8.64588	1.14338
TRINITY_DN6391_c0_g1_i1	234	41.9939	3	5.2199
TRINITY_DN6391_c0_g1_i2	1879	1611.51	97.3541	4.41417
TRINITY_DN6393_c0_g1_i2	1620	1352.51	22.6056	1.22125
TRINITY_DN6393_c0_g1_i1	1622	1354.51	233.802	12.6123
TRINITY_DN6393_c1_g1_i1	241	45.3892	0	0
TRINITY_DN6393_c2_g1_i1	3135	2867.51	174	4.43376
TRINITY_DN6393_c4_g1_i1	1564	1296.51	213	12.0042
TRINITY_DN6393_c5_g1_i1	324	95.5176	1	0.764969
TRINITY_DN6384_c0_g1_i2	1227	959.508	21.9959	1.67502
TRINITY_DN6384_c0_g1_i1	700	432.859	6.02113	1.01639
TRINITY_DN6384_c0_g2_i2	407	158.267	5	2.30838
TRINITY_DN6315_c0_g1_i7	4624	4356.51	147.206	2.46896
TRINITY_DN6315_c0_g1_i1	3348	3080.51	55.4705	1.31573
TRINITY_DN6315_c0_g1_i5	3418	3150.51	121.797	2.82477
TRINITY_DN6315_c0_g1_i6	4335	4067.51	44.5275	0.799884
TRINITY_DN6315_c0_g1_i4	983	715.508	8.42283	0.860143
TRINITY_DN6315_c0_g1_i2	3209	2941.51	29.5764	0.734687
TRINITY_DN6315_c0_g2_i1	1069	801.508	64	5.83444
TRINITY_DN6343_c0_g2_i1	251	50.6035	0	0
TRINITY_DN6343_c0_g1_i5	642	375.466	5.78189	1.12519
TRINITY_DN6343_c0_g1_i3	569	304.331	8.64856	2.07647
TRINITY_DN6343_c0_g1_i4	737	469.66	9.56955	1.4888
TRINITY_DN6343_c0_g1_i2	285	70.2109	3	3.12208
TRINITY_DN6343_c1_g1_i1	236	42.9447	1	1.70144
TRINITY_DN6399_c0_g1_i1	1437	1169.51	516	32.2384
TRINITY_DN6328_c0_g1_i1	312	87.3719	5.27451	4.41101
TRINITY_DN6328_c0_g2_i1	389	143.531	9.01141	4.58749
TRINITY_DN6328_c0_g3_i1	304	82.0197	8	7.12687
TRINITY_DN6328_c0_g4_i1	377	134.037	11	5.99645
TRINITY_DN6328_c0_g5_i1	265	58.4198	1.08441	1.35631
TRINITY_DN6333_c0_g1_i1	288	72.0811	4	4.05477
TRINITY_DN6333_c0_g2_i1	766	498.598	15	2.1982
TRINITY_DN6365_c0_g1_i1	884	616.508	47	5.5704
TRINITY_DN6330_c0_g1_i1	1081	813.508	3.47863	0.312445
TRINITY_DN6330_c0_g1_i2	1252	984.508	15.4138	1.14398
TRINITY_DN6330_c0_g1_i3	1358	1090.51	16.1076	1.07927
TRINITY_DN6314_c0_g1_i1	317	90.6953	1	0.805642
TRINITY_DN6314_c0_g1_i2	283	69.0629	2	2.11599
TRINITY_DN6345_c0_g2_i7	1313	1045.51	25.1603	1.75839
TRINITY_DN6345_c0_g2_i2	1185	917.508	5.43454	0.432793
TRINITY_DN6345_c0_g2_i4	1126	858.508	333.857	28.4147
TRINITY_DN6345_c0_g2_i5	1270	1002.51	19.9796	1.45622
TRINITY_DN6345_c0_g2_i9	1242	974.508	534.079	40.0449
TRINITY_DN6345_c0_g2_i8	825	557.516	27.1431	3.55738
TRINITY_DN6345_c0_g2_i6	1240	972.508	50.9252	3.82619
TRINITY_DN6345_c0_g2_i3	867	599.508	0	0
TRINITY_DN6345_c0_g2_i1	1867	1599.51	120.421	5.50103
TRINITY_DN6345_c1_g1_i3	377	134.037	9	4.90619
TRINITY_DN6345_c1_g1_i4	414	164.072	3	1.33603
TRINITY_DN6386_c0_g1_i2	1863	1595.51	147	6.73202
TRINITY_DN6367_c0_g1_i1	753	485.612	55.0262	8.27955
TRINITY_DN6367_c0_g2_i1	1745	1477.51	952	47.0798
TRINITY_DN6367_c1_g1_i3	1153	885.508	15.9333	1.31474
TRINITY_DN6367_c1_g1_i2	1426	1158.51	7.01616	0.442514
TRINITY_DN6367_c1_g1_i1	1795	1527.51	294.565	14.0905
TRINITY_DN6367_c1_g1_i4	1490	1222.51	10.4851	0.626681
TRINITY_DN6367_c2_g1_i1	368	127.204	4	2.29766
TRINITY_DN6367_c2_g2_i1	1467	1199.51	94.4482	5.75331
TRINITY_DN6367_c2_g3_i1	458	201.681	5	1.81148
TRINITY_DN6367_c2_g4_i1	296	76.9737	2.13314	2.02491
TRINITY_DN6356_c0_g2_i1	315	89.3823	3	2.45243
TRINITY_DN6356_c0_g1_i2	472	214.067	11.337	3.86969
TRINITY_DN6356_c1_g1_i1	949	681.508	19.4551	2.08589
TRINITY_DN6356_c1_g1_i2	541	277.724	3.54486	0.932636
TRINITY_DN6356_c1_g2_i3	680	412.991	10.2849	1.81965
TRINITY_DN6356_c1_g2_i2	795	527.555	3.34596	0.463426
TRINITY_DN6356_c1_g2_i4	2257	1989.51	36.3691	1.33572
TRINITY_DN6311_c0_g1_i4	6460	6192.51	180.641	2.13146
TRINITY_DN6311_c0_g1_i1	785	517.555	7.27477	1.02705
TRINITY_DN6311_c0_g1_i5	4631	4363.51	87.8252	1.47066
TRINITY_DN6311_c0_g1_i8	6488	6220.51	279.821	3.28687
TRINITY_DN6311_c0_g1_i10	2968	2700.51	48.4375	1.31058
TRINITY_DN6311_c1_g1_i1	331	100.279	4.38555	3.19553
TRINITY_DN6311_c2_g1_i1	567	302.396	8	1.93304
TRINITY_DN6381_c0_g1_i2	1136	868.508	16.4381	1.38295
TRINITY_DN6381_c0_g1_i1	2836	2568.51	323.33	9.19797
TRINITY_DN6332_c0_g1_i2	1956	1688.51	205.728	8.90263
TRINITY_DN6332_c0_g1_i1	1957	1689.51	33.2716	1.43893
TRINITY_DN6347_c0_g1_i1	1142	874.508	500.242	41.7969
TRINITY_DN6347_c0_g1_i2	1382	1114.51	38.7578	2.54099
TRINITY_DN6347_c2_g1_i1	678	411.015	4.17068	0.741442
TRINITY_DN6347_c2_g1_i2	637	370.535	11.8293	2.33269
TRINITY_DN6347_c3_g1_i5	277	65.4835	1.15011	1.28332
TRINITY_DN6347_c3_g1_i3	983	715.508	18.2176	1.86039
TRINITY_DN6347_c3_g1_i2	330	99.6484	0	0
TRINITY_DN6347_c3_g1_i1	330	99.6484	5.11299	3.74914
TRINITY_DN6347_c3_g1_i4	333	101.625	28.6307	20.5853
TRINITY_DN6347_c3_g2_i1	339	105.812	16.698	11.5307
TRINITY_DN6379_c0_g1_i3	462	205.215	4	1.42422
TRINITY_DN6379_c0_g1_i2	672	405.061	11	1.98426
TRINITY_DN6379_c0_g1_i1	320	92.8044	7	5.51134
TRINITY_DN6312_c0_g1_i1	1680	1412.51	49	2.53473
TRINITY_DN6325_c0_g1_i2	723	455.732	15.6303	2.50602
TRINITY_DN6325_c0_g1_i1	608	342.211	18.8904	4.03342
TRINITY_DN6325_c1_g1_i1	1011	743.508	13	1.27757
TRINITY_DN6325_c2_g1_i1	348	112.397	1.0064	0.654247
TRINITY_DN6350_c0_g1_i1	2263	1995.51	25	0.915406
TRINITY_DN6344_c0_g1_i2	613	347.098	5.41285	1.13947
TRINITY_DN6344_c0_g1_i1	435	181.819	5.04954	2.02927
TRINITY_DN6344_c0_g1_i3	419	168.255	7.07501	3.07246
TRINITY_DN6344_c1_g1_i1	1102	834.508	23	2.01384
TRINITY_DN6344_c2_g1_i1	226	38.2819	2.12256	4.05131
TRINITY_DN6355_c0_g1_i3	322	94.1683	3	2.32779
TRINITY_DN6355_c0_g1_i2	240	44.8915	3	4.88298
TRINITY_DN6370_c0_g1_i1	2814	2546.51	144	4.13185
TRINITY_DN6370_c0_g2_i1	466	208.768	4	1.39999
TRINITY_DN6382_c0_g1_i3	445	190.439	23.3439	8.95661
TRINITY_DN6382_c0_g1_i1	239	44.384	2.6561	4.37265
TRINITY_DN6382_c1_g1_i1	206	29.2363	3	7.49767
TRINITY_DN6366_c0_g1_i1	281	67.8211	2	2.15473
TRINITY_DN6302_c0_g1_i1	1977	1709.51	219.369	9.37628
TRINITY_DN6340_c0_g1_i2	420	169.1	4.12933	1.78428
TRINITY_DN6340_c0_g1_i1	2537	2269.51	240.976	7.75834
TRINITY_DN6340_c0_g1_i4	2040	1772.51	168.893	6.96226
TRINITY_DN6340_c0_g1_i3	685	417.932	5.00214	0.874536
TRINITY_DN6340_c0_g2_i1	3670	3402.51	631.01	13.5508
TRINITY_DN6340_c0_g2_i2	3615	3347.51	940.99	20.5395
TRINITY_DN6337_c0_g1_i1	452	196.467	8	2.97528
TRINITY_DN6335_c0_g1_i1	1410	1142.51	137	8.7617
TRINITY_DN6335_c0_g2_i1	273	63.1352	10.5348	12.1922
TRINITY_DN6335_c1_g1_i1	399	151.651	6	2.89091
TRINITY_DN6388_c0_g1_i1	1291	1023.51	25.0814	1.79056
TRINITY_DN6363_c0_g1_i7	1006	738.508	12.5009	1.23684
TRINITY_DN6363_c0_g1_i3	913	645.508	9.08355	1.02821
TRINITY_DN6363_c0_g1_i2	326	96.895	0	0
TRINITY_DN6363_c0_g1_i9	408	159.083	2	0.918618
TRINITY_DN6363_c0_g1_i11	435	181.819	0	0
TRINITY_DN6363_c0_g1_i1	296	76.9737	4.378	4.15586
TRINITY_DN6363_c0_g1_i4	458	201.681	24.7027	8.94967
TRINITY_DN6363_c0_g1_i5	1607	1339.51	17.3349	0.945591
TRINITY_DN6327_c0_g1_i4	582	316.946	2.48668	0.573273
TRINITY_DN6327_c0_g1_i5	459	202.548	3.69952	1.33458
TRINITY_DN6327_c0_g1_i2	758	490.605	8.40665	1.25204
TRINITY_DN6327_c0_g1_i1	304	82.0197	1.40715	1.25357
TRINITY_DN6327_c0_g3_i1	351	114.57	5	3.18879
TRINITY_DN6327_c0_g2_i3	372	130.245	10	5.61004
TRINITY_DN6327_c1_g1_i3	354	116.724	4.8562	3.03993
TRINITY_DN6327_c1_g1_i1	508	246.977	4.49763	1.33062
TRINITY_DN6327_c1_g1_i4	618	351.938	3.07582	0.63859
TRINITY_DN6327_c1_g1_i2	533	270.239	10.1527	2.74512
TRINITY_DN6327_c1_g1_i5	333	101.625	2.08829	1.50147
TRINITY_DN6327_c1_g2_i1	240	44.8915	5	8.1383
TRINITY_DN6327_c1_g3_i1	559	294.757	9.16461	2.27184
TRINITY_DN6327_c2_g1_i2	335	103.018	1.23702	0.877384
TRINITY_DN6327_c2_g1_i1	294	75.7211	6.76298	6.52602
TRINITY_DN6327_c3_g1_i1	239	44.384	3	4.93881
TRINITY_DN6357_c0_g1_i2	1828	1560.51	188.496	8.82597
TRINITY_DN6357_c0_g1_i1	2893	2625.51	284.677	7.92258
TRINITY_DN6357_c0_g1_i4	6412	6144.51	233.806	2.78033
TRINITY_DN6357_c0_g1_i6	6517	6249.51	181.217	2.11876
TRINITY_DN6357_c0_g1_i9	1817	1549.51	302.134	14.2473
TRINITY_DN6357_c0_g1_i7	6533	6265.51	120.92	1.41016
TRINITY_DN6357_c0_g1_i5	1837	1569.51	452.856	21.0826
TRINITY_DN6357_c0_g1_i8	6428	6160.51	155.145	1.84013
TRINITY_DN6357_c0_g1_i3	2274	2006.51	479.75	17.4703
TRINITY_DN6357_c1_g1_i2	3551	3283.51	875	19.4714
TRINITY_DN6357_c2_g1_i1	307	84.0184	3	2.609
TRINITY_DN12967_c0_g1_i1	492	232.301	4	1.25816
TRINITY_DN12945_c0_g1_i1	707	439.822	11	1.82744
TRINITY_DN12955_c0_g1_i1	258	54.4435	2	2.68418
TRINITY_DN12903_c0_g1_i1	395	148.404	6	2.95415
TRINITY_DN12944_c0_g1_i1	696	428.871	5.12398	0.872987
TRINITY_DN12944_c0_g1_i2	242	45.9129	3.87602	6.16849
TRINITY_DN12933_c0_g1_i1	236	42.9447	2	3.40289
TRINITY_DN12933_c1_g1_i1	209	30.637	0.0226312	0.0539746
TRINITY_DN12930_c0_g1_i1	1389	1121.51	45	2.93182
TRINITY_DN12983_c0_g1_i1	303	81.3816	4	3.59138
TRINITY_DN12907_c0_g1_i1	317	90.6953	5	4.02821
TRINITY_DN12989_c0_g1_i1	236	42.9447	2	3.40289
TRINITY_DN12989_c0_g2_i1	485	225.855	7	2.26462
TRINITY_DN12918_c0_g1_i2	414	164.072	4	1.78137
TRINITY_DN12946_c0_g1_i1	372	130.245	5	2.80502
TRINITY_DN12940_c0_g1_i1	310	86.0009	3	2.54886
TRINITY_DN12940_c0_g2_i1	2194	1926.51	39	1.47918
TRINITY_DN12932_c0_g1_i2	1775	1507.51	19.8781	0.963482
TRINITY_DN12932_c0_g1_i1	1811	1543.51	41.1219	1.94666
TRINITY_DN12931_c0_g1_i1	1194	926.508	25	1.9716
TRINITY_DN12924_c0_g1_i1	1006	738.508	29	2.86926
TRINITY_DN12914_c0_g1_i1	256	53.2768	2	2.74296
TRINITY_DN12987_c0_g1_i1	706	438.828	11	1.83158
TRINITY_DN12987_c1_g1_i1	246	47.9833	5	7.6139
TRINITY_DN12992_c0_g1_i1	231	40.506	4	7.21553
TRINITY_DN12992_c1_g1_i1	300	79.4916	3.27629	3.01154
TRINITY_DN12981_c0_g1_i1	292	74.4782	3	2.9432
TRINITY_DN12981_c0_g2_i1	206	29.2363	2	4.99845
TRINITY_DN12981_c1_g1_i3	296	76.9737	2.97417	2.82326
TRINITY_DN12981_c1_g1_i1	495	235.089	6.72077	2.08888
TRINITY_DN12981_c1_g1_i2	543	279.571	3.3827	0.884094
TRINITY_DN12981_c2_g1_i1	1806	1538.51	122	5.79412
TRINITY_DN12981_c4_g1_i1	319	92.1021	1.1796	0.935818
TRINITY_DN12981_c5_g1_i1	531	268.391	5	1.36122
TRINITY_DN12981_c6_g1_i1	397	150.012	4	1.94832
TRINITY_DN12981_c7_g1_i1	267	59.6127	3	3.67714
TRINITY_DN12999_c0_g1_i1	377	134.037	3	1.6354
TRINITY_DN12966_c0_g1_i1	232	41.0423	3	5.34094
TRINITY_DN12980_c0_g1_i1	1996	1728.51	314	13.2735
TRINITY_DN12980_c1_g1_i2	209	30.637	1	2.38496
TRINITY_DN12960_c0_g1_i1	261	56.1269	3	3.90551
TRINITY_DN12954_c0_g1_i1	348	112.397	2	1.30018
TRINITY_DN12954_c0_g2_i1	448	193.011	6	2.27141
TRINITY_DN12926_c0_g1_i1	235	42.4371	1	1.7218
TRINITY_DN12921_c0_g1_i1	307	84.0184	4	3.47867
TRINITY_DN12947_c0_g1_i1	258	54.4435	1	1.34209
TRINITY_DN12947_c0_g2_i1	409	159.912	2	0.913852
TRINITY_DN12953_c0_g1_i1	458	201.681	7	2.53607
TRINITY_DN12970_c0_g1_i1	204	28.2881	2	5.166
TRINITY_DN12935_c0_g1_i1	390	144.337	5	2.53116
TRINITY_DN12994_c0_g1_i1	845	577.508	21	2.65698
TRINITY_DN12986_c0_g1_i1	252	51.1465	4	5.71441
TRINITY_DN12972_c0_g1_i1	204	28.2881	1	2.583
TRINITY_DN12972_c0_g2_i1	219	35.1752	1	2.07726
TRINITY_DN12904_c0_g1_i1	352	115.278	4	2.53538
TRINITY_DN12942_c0_g1_i1	201	27.0352	3	8.10809
TRINITY_DN12900_c0_g1_i1	237	43.4288	2	3.36495
TRINITY_DN12900_c1_g1_i1	328	98.3256	3	2.22937
TRINITY_DN12997_c0_g1_i1	277	65.4835	3	3.34747
TRINITY_DN12991_c0_g1_i1	268	60.2152	2	2.4269
TRINITY_DN12919_c0_g1_i1	475	216.782	9	3.03352
TRINITY_DN12929_c0_g1_i1	427	175.009	7	2.92258
TRINITY_DN12949_c0_g1_i1	712	444.777	8	1.31424
TRINITY_DN12938_c0_g1_i1	266	59.0249	0	0
TRINITY_DN12950_c0_g1_i12	6656	6388.51	0.00394287	4.50962e-05
TRINITY_DN12950_c0_g1_i5	6657	6389.51	237.868	2.72017
TRINITY_DN12950_c0_g1_i2	6190	5922.51	209.018	2.57873
TRINITY_DN12950_c0_g1_i7	6212	5944.51	57.8419	0.710974
TRINITY_DN12950_c0_g1_i3	6189	5921.51	111.234	1.37256
TRINITY_DN12950_c0_g1_i8	6213	5945.51	109.786	1.34922
TRINITY_DN12950_c0_g1_i1	6213	5945.51	48.2482	0.592952
TRINITY_DN12950_c1_g1_i1	589	323.739	10	2.257
TRINITY_DN12950_c2_g1_i1	442	187.863	15.857	6.16748
TRINITY_DN12950_c2_g1_i2	459	202.548	38.143	13.7598
TRINITY_DN12950_c3_g1_i1	284	69.629	2	2.09878
TRINITY_DN12950_c3_g2_i1	812	544.524	14	1.87862
TRINITY_DN12950_c4_g1_i1	664	397.13	7	1.28793
TRINITY_DN12943_c0_g1_i1	293	75.1291	6.85478	6.66673
TRINITY_DN12937_c0_g1_i1	228	39.147	2	3.733
TRINITY_DN12937_c0_g2_i3	1695	1427.51	16.0103	0.819499
TRINITY_DN12937_c0_g2_i1	1819	1551.51	25.9897	1.22398
TRINITY_DN12937_c0_g3_i1	301	80.0982	1	0.91223
TRINITY_DN12937_c0_g4_i1	271	61.9762	3	3.53691
TRINITY_DN12908_c0_g1_i1	274	63.7426	1	1.1463
TRINITY_DN12917_c0_g1_i1	294	75.7211	3	2.89489
TRINITY_DN12902_c0_g1_i1	342	107.932	4.55171	3.08141
TRINITY_DN12951_c0_g1_i1	397	150.012	4	1.94832
TRINITY_DN12951_c0_g2_i1	1149	881.508	16	1.32624
TRINITY_DN12952_c0_g1_i1	4672	4404.51	703	11.6623
TRINITY_DN12971_c0_g1_i1	270	61.3772	6	7.14285
TRINITY_DN12979_c0_g1_i1	421	169.944	6	2.57971
TRINITY_DN12916_c0_g1_i1	210	31.0466	4	9.41399
TRINITY_DN12965_c0_g1_i1	276	64.8776	2	2.25249
TRINITY_DN12995_c0_g1_i1	204	28.2881	4	10.332
TRINITY_DN12978_c0_g1_i1	395	148.404	8	3.93887
TRINITY_DN12956_c0_g1_i1	992	724.508	20	2.01704
TRINITY_DN12928_c0_g1_i1	301	80.0982	4	3.64892
TRINITY_DN12915_c0_g1_i1	891	623.508	14	1.64064
TRINITY_DN12915_c0_g2_i1	780	512.562	10	1.42554
TRINITY_DN12996_c0_g1_i2	717	449.765	17	2.76179
TRINITY_DN12905_c0_g1_i1	240	44.8915	5	8.1383
TRINITY_DN12998_c0_g2_i1	260	55.5866	3	3.94347
TRINITY_DN12998_c0_g1_i2	1350	1082.51	30	2.02496
TRINITY_DN12982_c0_g1_i1	276	64.8776	1	1.12624
TRINITY_DN12982_c0_g2_i1	404	155.791	3	1.40704
TRINITY_DN12964_c0_g1_i1	1187	919.508	7.03482	0.559017
TRINITY_DN12964_c0_g1_i2	1980	1712.51	64.9652	2.77189
TRINITY_DN22764_c0_g1_i1	466	208.768	5	1.74998
TRINITY_DN22797_c0_g1_i1	263	57.2475	2	2.55271
TRINITY_DN22788_c0_g1_i1	322	94.1683	4	3.10372
TRINITY_DN22790_c0_g1_i1	221	36.1286	2	4.04488
TRINITY_DN22704_c0_g1_i1	269	60.8033	2	2.40342
TRINITY_DN22709_c0_g1_i1	367	126.452	5	2.88916
TRINITY_DN22749_c0_g1_i1	315	89.3823	4	3.26991
TRINITY_DN22771_c0_g1_i1	486	226.769	2693	867.722
TRINITY_DN22779_c0_g1_i1	343	108.638	4.12804	2.77645
TRINITY_DN22796_c0_g1_i1	237	43.4288	2	3.36495
TRINITY_DN22723_c0_g1_i1	228	39.147	2	3.733
TRINITY_DN22708_c0_g1_i1	387	141.984	4	2.05849
TRINITY_DN22760_c0_g1_i1	357	118.906	3	1.84351
TRINITY_DN22722_c0_g1_i1	276	64.8776	2	2.25249
TRINITY_DN22761_c0_g1_i1	512	250.644	4	1.16608
TRINITY_DN22787_c0_g1_i1	235	42.4371	2	3.44359
TRINITY_DN22791_c0_g1_i1	240	44.8915	2.02957	3.30346
TRINITY_DN22746_c0_g1_i1	1237	969.508	12	0.904393
TRINITY_DN22729_c0_g1_i1	266	59.0249	3	3.71376
TRINITY_DN22759_c0_g1_i1	288	72.0811	5	5.06846
TRINITY_DN22733_c0_g1_i1	266	59.0249	3	3.71376
TRINITY_DN22785_c0_g1_i1	492	232.301	5	1.5727
TRINITY_DN22748_c0_g1_i1	251	50.6035	3	4.3318
TRINITY_DN22732_c0_g1_i1	279	66.6558	2	2.1924
TRINITY_DN22740_c0_g1_i1	210	31.0466	1	2.3535
TRINITY_DN22786_c0_g1_i1	1605	1337.51	306	16.7168
TRINITY_DN22767_c0_g1_i1	454	198.211	6	2.21183
TRINITY_DN22784_c0_g1_i1	378	134.825	5	2.70974
TRINITY_DN22714_c0_g1_i1	294	75.7211	2	1.92992
TRINITY_DN22766_c0_g1_i1	469	211.429	4	1.38237
TRINITY_DN22727_c0_g1_i1	359	120.393	3	1.82073
TRINITY_DN22753_c0_g1_i1	389	143.531	4	2.0363
TRINITY_DN22781_c0_g1_i1	609	343.197	6	1.27743
TRINITY_DN22720_c0_g1_i1	770	502.584	50	7.26924
TRINITY_DN22711_c0_g1_i1	268	60.2152	2	2.4269
TRINITY_DN22700_c0_g1_i1	589	323.739	6	1.3542
TRINITY_DN22757_c0_g1_i1	492	232.301	5.0198	1.57893
TRINITY_DN22782_c0_g1_i1	220	35.692	2	4.09437
TRINITY_DN22716_c0_g1_i1	315	89.3823	4	3.26991
TRINITY_DN22736_c0_g1_i1	826	558.516	7	0.915777
TRINITY_DN22715_c0_g1_i1	310	86.0009	6	5.09771
TRINITY_DN22763_c0_g1_i1	276	64.8776	2	2.25249
TRINITY_DN22778_c0_g1_i1	797	529.547	7	0.965874
TRINITY_DN22755_c0_g1_i1	236	42.9447	2	3.40289
TRINITY_DN22774_c0_g1_i1	527	264.618	6	1.65676
TRINITY_DN22738_c0_g1_i1	398	150.854	4	1.93745
TRINITY_DN22725_c0_g1_i1	474	215.836	7	2.36975
TRINITY_DN22721_c0_g1_i1	272	62.5739	2	2.33542
TRINITY_DN22795_c0_g1_i1	796	528.555	10	1.38241
TRINITY_DN22739_c0_g1_i1	279	66.6558	2	2.1924
TRINITY_DN22701_c0_g1_i1	226	38.2819	2	3.81737
TRINITY_DN22780_c0_g1_i1	533	270.239	7	1.89268
TRINITY_DN22770_c0_g1_i1	335	103.018	4	2.83709
TRINITY_DN22773_c0_g1_i1	346	110.889	4	2.63571
TRINITY_DN22734_c0_g1_i1	754	486.612	7	1.0511
TRINITY_DN22718_c0_g1_i1	439	185.312	4	1.57719
TRINITY_DN22799_c0_g1_i1	523	260.839	4	1.12051
TRINITY_DN22798_c0_g1_i1	383	138.758	6	3.15953
TRINITY_DN22724_c0_g1_i1	292	74.4782	2	1.96213
TRINITY_DN22706_c0_g1_i1	304	82.0197	4	3.56343
TRINITY_DN22745_c0_g1_i1	516	254.351	6.02431	1.73062
TRINITY_DN22730_c0_g1_i1	314	88.7045	3	2.47117
